Customer_ID,complete_Mean,months
1050176,124.3333333,15
1050177,30,13
1050178,199.6666667,17
1050179,65,13
1050180,64.66666667,15
1050181,43.66666667,13
1050182,196.3333333,13
1050183,93.33333333,15
1050184,23.66666667,17
1050185,91.33333333,19
1050186,231.6666667,13
1050187,40,19
1050188,201.6666667,13
1050189,84.33333333,15
1050190,84,17
1050191,50.33333333,19
1050192,116.3333333,19
1050193,109.6666667,13
1050194,182.6666667,17
1050195,82,15
1050196,96.33333333,13
1050197,167.6666667,13
1050198,641.3333333,13
1050199,0,13
1050200,195.6666667,17
1050201,88.33333333,13
1050202,222.6666667,13
1050203,0,19
1050204,34.66666667,13
1050205,174.6666667,19
1050206,123,19
1050207,31,17
1050208,53.66666667,19
1050209,35.66666667,17
1050210,0,17
1050211,105,15
1050212,150,15
1050213,116,17
1050214,124,13
1050215,58.33333333,15
1050216,419,13
1050217,237.3333333,13
1050218,13,15
1050219,238.6666667,15
1050220,54.66666667,19
1050221,141,17
1050222,181.3333333,17
1050223,71,15
1050224,43.66666667,13
1050225,46,13
1050226,88.66666667,19
1050227,6.333333333,19
1050228,82.33333333,19
1050229,138,13
1050230,1.666666667,17
1050231,459,15
1050232,56.66666667,13
1050233,77.66666667,15
1050234,194.3333333,17
1050235,0,15
1050236,170.3333333,17
1050237,85.33333333,15
1050238,0,15
1050239,135.3333333,13
1050240,201.3333333,15
1050241,29.66666667,19
1050242,0.333333333,19
1050243,29.66666667,15
1050244,8.666666667,15
1050245,15.33333333,17
1050246,86,19
1050247,91,15
1050248,249.3333333,13
1050249,0,13
1050250,100.3333333,17
1050251,0,19
1050252,269.3333333,15
1050253,107,13
1050254,94,15
1050255,211.3333333,15
1050256,89,19
1050257,68,19
1050258,11.66666667,19
1050259,234.6666667,19
1050260,133,13
1050261,0.666666667,13
1050262,38,13
1050263,159.6666667,15
1050264,93.66666667,15
1050265,185.3333333,15
1050266,26.66666667,13
1050267,101.3333333,13
1050268,2,13
1050269,30.66666667,17
1050270,78,13
1050271,33,13
1050272,61,13
1050273,185.6666667,15
1050274,23.33333333,13
1050275,61.66666667,17
1050276,343,13
1050277,0,17
1050278,618.6666667,17
1050279,28.66666667,13
1050280,37.66666667,17
1050281,22.33333333,13
1050282,34.33333333,19
1050283,0,15
1050284,282,17
1050285,96,13
1050286,443,17
1050287,74.66666667,15
1050288,56.66666667,13
1050289,58.66666667,15
1050290,134,13
1050291,122.6666667,17
1050292,104.6666667,15
1050293,18.66666667,13
1050294,83,19
1050295,233,15
1050296,83,13
1050297,42.33333333,19
1050298,31.66666667,13
1050299,320,15
1050300,78.66666667,17
1050301,80.33333333,19
1050302,189.6666667,15
1050303,71.33333333,15
1050304,24.66666667,13
1050305,295,13
1050306,66,13
1050307,285,17
1050308,130,15
1050309,205.6666667,13
1050310,238,13
1050311,418.3333333,15
1050312,84.66666667,15
1050313,119,15
1050314,82.66666667,13
1050315,348.6666667,17
1050316,184,13
1050317,38.66666667,13
1050318,238,17
1050319,59.33333333,13
1050320,97.33333333,17
1050321,39.66666667,19
1050322,328,17
1050323,0,13
1050324,187,15
1050325,77.33333333,17
1050326,81,15
1050327,114.3333333,13
1050328,16.66666667,13
1050329,124.6666667,17
1050330,87.66666667,15
1050331,91.33333333,17
1050332,187.3333333,17
1050333,0,17
1050334,54.33333333,13
1050335,229,15
1050336,107.3333333,19
1050337,137.3333333,19
1050338,21.66666667,19
1050339,90,13
1050340,102.3333333,13
1050341,82.66666667,13
1050342,49.33333333,17
1050343,74.66666667,17
1050344,91,19
1050345,161.3333333,15
1050346,67,13
1050347,151,13
1050348,56.66666667,13
1050349,36,13
1050350,69,13
1050351,146.6666667,17
1050352,99,15
1050353,47.66666667,19
1050354,13.66666667,13
1050355,205,19
1050356,84,13
1050357,22.33333333,17
1050358,184.6666667,19
1050359,262.6666667,15
1050360,62.66666667,13
1050361,32.66666667,17
1050362,208,15
1050363,6.666666667,19
1050364,8.666666667,13
1050365,0,19
1050366,32.66666667,13
1050367,1.333333333,15
1050368,56,19
1050369,190.6666667,15
1050370,185,15
1050371,293.6666667,19
1050372,1.666666667,19
1050373,292.6666667,17
1050374,198.6666667,13
1050375,206.6666667,19
1050376,9,17
1050377,195,15
1050378,19.66666667,19
1050379,337.3333333,17
1050380,179.3333333,17
1050381,46,13
1050382,22.66666667,19
1050383,42,15
1050384,223.6666667,15
1050385,28,17
1050386,238.6666667,13
1050387,249,13
1050388,343,17
1050389,172.3333333,15
1050390,383,17
1050391,568.6666667,13
1050392,31.66666667,19
1050393,170.6666667,15
1050394,62.66666667,19
1050395,121,13
1050396,136,17
1050397,170.3333333,15
1050398,210,15
1050399,57.66666667,13
1050400,24,17
1050401,86,19
1050402,35.66666667,15
1050403,243.3333333,15
1050404,684.3333333,19
1050405,7.333333333,19
1050406,20,17
1050407,118.6666667,13
1050408,63,17
1050409,112,17
1050410,88.33333333,13
1050411,440.3333333,17
1050412,263.6666667,17
1050413,20.33333333,15
1050414,349.3333333,15
1050415,130.3333333,13
1050416,181,15
1050417,160.6666667,13
1050418,58,13
1050419,260.6666667,15
1050420,38.33333333,17
1050421,282,15
1050422,167.6666667,15
1050423,93.33333333,15
1050424,179,17
1050425,193,13
1050426,73.66666667,13
1050427,113.3333333,19
1050428,49.66666667,17
1050429,1,13
1050430,143.6666667,15
1050431,66,15
1050432,0,19
1050433,3,17
1050434,145.3333333,13
1050435,158.6666667,13
1050436,144.6666667,17
1050437,97.33333333,13
1050438,184.6666667,17
1050439,163.3333333,13
1050440,72.33333333,15
1050441,225.6666667,13
1050442,61.66666667,19
1050443,33.33333333,17
1050444,69,15
1050445,117.3333333,13
1050446,256.6666667,15
1050447,40.66666667,13
1050448,87.33333333,17
1050449,26.33333333,13
1050450,110.6666667,13
1050451,87.33333333,15
1050452,25.33333333,15
1050453,104.6666667,17
1050454,16,13
1050455,594.3333333,17
1050456,319.6666667,13
1050457,199,15
1050458,539.6666667,15
1050459,236,13
1050460,0,15
1050461,173,15
1050462,61.66666667,13
1050463,76.66666667,15
1050464,55.66666667,19
1050465,210.6666667,17
1050466,108.6666667,13
1050467,188.6666667,13
1050468,351.6666667,19
1050469,106.3333333,17
1050470,29.33333333,19
1050471,86,19
1050472,35,15
1050473,136.6666667,19
1050474,11.33333333,15
1050475,109.6666667,13
1050476,51.33333333,13
1050477,9.333333333,13
1050478,27.33333333,13
1050479,73.33333333,13
1050480,10.33333333,15
1050481,154.6666667,13
1050482,25.66666667,13
1050483,117.3333333,17
1050484,101,15
1050485,39.33333333,17
1050486,43.33333333,17
1050487,150.3333333,13
1050488,29.66666667,15
1050489,91.66666667,17
1050490,139,17
1050491,126,15
1050492,169.3333333,15
1050493,35.33333333,15
1050494,16,13
1050495,56.33333333,19
1050496,408.3333333,17
1050497,26.66666667,13
1050498,138,19
1050499,46.66666667,19
1050500,59.33333333,13
1050501,125.3333333,19
1050502,77,15
1050503,0,13
1050504,81.66666667,17
1050505,65,15
1050506,60,13
1050507,105.3333333,17
1050508,42,17
1050509,264,15
1050510,0,17
1050511,120.3333333,17
1050512,101.6666667,17
1050513,125.3333333,19
1050514,88,15
1050515,65.66666667,15
1050516,49.66666667,13
1050517,229.3333333,15
1050518,88.66666667,13
1050519,2.333333333,13
1050520,52,13
1050521,231.6666667,15
1050522,18,15
1050523,303.3333333,13
1050524,35.33333333,17
1050525,93.33333333,15
1050526,105.6666667,13
1050527,223,13
1050528,457,15
1050529,83.66666667,17
1050530,0,15
1050531,81.66666667,13
1050532,328.3333333,13
1050533,169,13
1050534,98.66666667,15
1050535,114.3333333,13
1050536,150.3333333,17
1050537,45,19
1050538,66.33333333,19
1050539,55,13
1050540,48.33333333,15
1050541,96.66666667,15
1050542,207.3333333,17
1050543,235,13
1050544,0,17
1050545,221.6666667,19
1050546,102,13
1050547,148,13
1050548,11.33333333,19
1050549,32.33333333,19
1050550,69,17
1050551,104,15
1050552,89,13
1050553,55.66666667,13
1050554,127.6666667,13
1050555,166.6666667,17
1050556,86.33333333,19
1050557,93,19
1050558,72.66666667,17
1050559,53,17
1050560,26.66666667,19
1050561,31,15
1050562,41.33333333,17
1050563,502.6666667,15
1050564,50.66666667,19
1050565,323,15
1050566,48.33333333,17
1050567,165.6666667,13
1050568,210.6666667,15
1050569,168,13
1050570,50.66666667,13
1050571,71.66666667,17
1050572,377,13
1050573,381.3333333,19
1050574,93.33333333,13
1050575,95.66666667,15
1050576,42.33333333,15
1050577,245.6666667,15
1050578,189.3333333,15
1050579,415.6666667,13
1050580,24.66666667,13
1050581,274.6666667,15
1050582,59,15
1050583,167.6666667,17
1050584,57.66666667,19
1050585,308.6666667,15
1050586,459.3333333,13
1050587,97,15
1050588,116.3333333,15
1050589,127,15
1050590,73,19
1050591,68,13
1050592,21,17
1050593,12,15
1050594,10,13
1050595,327.3333333,19
1050596,225,17
1050597,51.66666667,19
1050598,109.6666667,15
1050599,23,13
1050600,111,13
1050601,78.66666667,17
1050602,303,19
1050603,0,17
1050604,286.6666667,19
1050605,60,15
1050606,73.33333333,13
1050607,46.33333333,15
1050608,106,13
1050609,8.333333333,13
1050610,14.66666667,15
1050611,361.6666667,19
1050612,58,19
1050613,90.66666667,15
1050614,89,17
1050615,103,19
1050616,162,13
1050617,177.3333333,13
1050618,315.6666667,15
1050619,32.33333333,17
1050620,22,19
1050621,226.3333333,13
1050622,22.33333333,13
1050623,74.33333333,13
1050624,166.6666667,13
1050625,18.66666667,19
1050626,39,15
1050627,34.33333333,15
1050628,59.33333333,13
1050629,242.3333333,19
1050630,31.33333333,19
1050631,77.33333333,19
1050632,88.66666667,15
1050633,68.66666667,15
1050634,179.6666667,13
1050635,16.66666667,13
1050636,54.33333333,13
1050637,149.3333333,15
1050638,0,13
1050639,280.6666667,13
1050640,183.3333333,13
1050641,15.66666667,15
1050642,215.6666667,13
1050643,119.6666667,15
1050644,23,17
1050645,51.66666667,13
1050646,72,13
1050647,116.3333333,13
1050648,243,17
1050649,73.66666667,13
1050650,65.66666667,13
1050651,163,15
1050652,294,19
1050653,0,15
1050654,78,15
1050655,10.66666667,19
1050656,124,13
1050657,68,15
1050658,91.33333333,15
1050659,0,19
1050660,161,13
1050661,190.3333333,19
1050662,90.33333333,19
1050663,366.3333333,15
1050664,583,13
1050665,94,13
1050666,124.3333333,19
1050667,78.33333333,15
1050668,68,17
1050669,315.6666667,13
1050670,150,13
1050671,336.6666667,17
1050672,75.33333333,15
1050673,147.6666667,13
1050674,59,15
1050675,129.3333333,19
1050676,80.66666667,19
1050677,38.33333333,15
1050678,119.3333333,13
1050679,149.3333333,15
1050680,31.33333333,15
1050681,18,19
1050682,49,19
1050683,116.6666667,19
1050684,3.666666667,17
1050685,180.3333333,15
1050686,46,13
1050687,153,17
1050688,103.3333333,13
1050689,381,19
1050690,99.66666667,15
1050691,17,19
1050692,48,15
1050693,93.33333333,13
1050694,49,17
1050695,275.6666667,17
1050696,19.66666667,19
1050697,203,15
1050698,40.66666667,13
1050699,34,15
1050700,39.66666667,17
1050701,174.6666667,13
1050702,0,17
1050703,21,19
1050704,19.33333333,13
1050705,78.33333333,17
1050706,38,15
1050707,189.3333333,19
1050708,143,19
1050709,64,15
1050710,58.66666667,19
1050711,208,13
1050712,67.33333333,13
1050713,146,13
1050714,0,15
1050715,18.33333333,19
1050716,22.66666667,19
1050717,145,15
1050718,84,19
1050719,45.33333333,15
1050720,46,15
1050721,29.33333333,17
1050722,95.66666667,19
1050723,77.66666667,13
1050724,165.6666667,19
1050725,2,19
1050726,215,17
1050727,119.6666667,13
1050728,46.66666667,15
1050729,85,15
1050730,110,19
1050731,220.3333333,13
1050732,13,13
1050733,8,19
1050734,585.3333333,17
1050735,83.66666667,17
1050736,91.66666667,17
1050737,42.33333333,19
1050738,95,13
1050739,112,17
1050740,176,13
1050741,12,13
1050742,26.66666667,13
1050743,63,13
1050744,126,15
1050745,96.33333333,17
1050746,172.6666667,19
1050747,152.6666667,13
1050748,424.3333333,19
1050749,60.66666667,13
1050750,13.33333333,13
1050751,70.33333333,15
1050752,158.6666667,13
1050753,293.3333333,15
1050754,214.3333333,19
1050755,0,13
1050756,7.333333333,19
1050757,64,17
1050758,34.33333333,19
1050759,147.3333333,17
1050760,74.66666667,19
1050761,220.6666667,15
1050762,157.3333333,13
1050763,128.6666667,13
1050764,35,15
1050765,44,15
1050766,475.6666667,13
1050767,93.66666667,13
1050768,289.6666667,19
1050769,26,17
1050770,190.3333333,17
1050771,121.6666667,19
1050772,54.33333333,15
1050773,142.3333333,17
1050774,184.3333333,19
1050775,212.6666667,19
1050776,41.33333333,19
1050777,64.66666667,15
1050778,65.33333333,19
1050779,58.66666667,13
1050780,178.6666667,19
1050781,507.3333333,14
1050782,203.6666667,15
1050783,58.66666667,19
1050784,0,13
1050785,122.3333333,19
1050786,90,17
1050787,47.66666667,13
1050788,121,15
1050789,11.66666667,17
1050790,95.33333333,15
1050791,157.6666667,15
1050792,327.3333333,17
1050793,110,17
1050794,160.6666667,13
1050795,274.3333333,15
1050796,69.33333333,13
1050797,30.33333333,15
1050798,29,19
1050799,27.33333333,19
1050800,242.6666667,17
1050801,0,13
1050802,25.66666667,15
1050803,80.33333333,13
1050804,11.66666667,15
1050805,0,15
1050806,26,15
1050807,87.66666667,15
1050808,129.3333333,15
1050809,46,17
1050810,182.3333333,17
1050811,256.3333333,15
1050812,108.3333333,19
1050813,26.33333333,15
1050814,67.33333333,17
1050815,170.3333333,17
1050816,18.33333333,15
1050817,16,13
1050818,82.33333333,19
1050819,69,15
1050820,48.66666667,13
1050821,16.66666667,19
1050822,50.66666667,19
1050823,20.33333333,17
1050824,102.3333333,15
1050825,116.3333333,17
1050826,91,15
1050827,452,15
1050828,59.66666667,17
1050829,0,19
1050830,71.66666667,19
1050831,22.66666667,17
1050832,23.66666667,13
1050833,6.333333333,13
1050834,21.66666667,15
1050835,278.3333333,15
1050836,42.33333333,17
1050837,6,13
1050838,634.6666667,17
1050839,139.6666667,15
1050840,8.666666667,17
1050841,18.33333333,17
1050842,72,17
1050843,188.3333333,15
1050844,2,17
1050845,20.33333333,17
1050846,36.66666667,17
1050847,149.3333333,17
1050848,66.66666667,17
1050849,138.3333333,19
1050850,79.66666667,19
1050851,78.66666667,17
1050852,84,13
1050853,87.66666667,13
1050854,102.3333333,13
1050855,103,13
1050856,154.3333333,15
1050857,121.6666667,15
1050858,160.6666667,15
1050859,712,19
1050860,270,17
1050861,46.33333333,13
1050862,149,17
1050863,17.66666667,13
1050864,55.33333333,15
1050865,72,17
1050866,18.66666667,19
1050867,27.66666667,19
1050868,107.3333333,17
1050869,37.33333333,13
1050870,32.66666667,19
1050871,63,15
1050872,179,19
1050873,0.333333333,13
1050874,190.6666667,15
1050875,584.6666667,17
1050876,49.66666667,17
1050877,12.33333333,17
1050878,95.33333333,19
1050879,241,19
1050880,0,13
1050881,54.66666667,13
1050882,85.66666667,15
1050883,98.33333333,13
1050884,93.33333333,17
1050885,68.33333333,19
1050886,165.3333333,15
1050887,138.6666667,19
1050888,11,13
1050889,105,15
1050890,69.66666667,19
1050891,50,13
1050892,97,13
1050893,16,15
1050894,191,17
1050895,143.3333333,15
1050896,147.6666667,17
1050897,25.66666667,17
1050898,270,17
1050899,96,15
1050900,145.3333333,15
1050901,112.6666667,13
1050902,358,19
1050903,0,15
1050904,202.3333333,19
1050905,31.33333333,13
1050906,212,19
1050907,337.6666667,19
1050908,0,15
1050909,77.33333333,19
1050910,21,13
1050911,85.66666667,15
1050912,300,15
1050913,23.33333333,17
1050914,44.66666667,19
1050915,56,19
1050916,145,15
1050917,80,13
1050918,257.6666667,13
1050919,27,15
1050920,2,15
1050921,61.66666667,19
1050922,118.6666667,13
1050923,87,17
1050924,76,19
1050925,235.3333333,15
1050926,3,15
1050927,0,13
1050928,98.33333333,17
1050929,67.33333333,19
1050930,0,19
1050931,25,19
1050932,17,15
1050933,210.3333333,19
1050934,144.6666667,13
1050935,127.3333333,15
1050936,174.6666667,19
1050937,43.33333333,19
1050938,47.66666667,13
1050939,87,17
1050940,49.33333333,13
1050941,92.66666667,15
1050942,33.66666667,13
1050943,0,13
1050944,31.66666667,19
1050945,179.6666667,13
1050946,163.6666667,17
1050947,120,15
1050948,52.66666667,15
1050949,69.66666667,15
1050950,19.66666667,13
1050951,5.666666667,13
1050952,259,13
1050953,57.66666667,17
1050954,50.33333333,13
1050955,12.33333333,13
1050956,15.66666667,13
1050957,58.66666667,15
1050958,12.33333333,17
1050959,198,13
1050960,14,19
1050961,111.3333333,19
1050962,3.333333333,13
1050963,133,13
1050964,290.3333333,13
1050965,208.3333333,13
1050966,151.3333333,15
1050967,443.3333333,13
1050968,47.66666667,15
1050969,108.3333333,13
1050970,82.66666667,15
1050971,166,17
1050972,271.6666667,19
1050973,0.333333333,15
1050974,267.3333333,17
1050975,33.66666667,15
1050976,12,15
1050977,22,19
1050978,215.6666667,19
1050979,53.33333333,15
1050980,184.3333333,19
1050981,80.33333333,17
1050982,128,19
1050983,85.66666667,19
1050984,6.666666667,15
1050985,0,15
1050986,217.3333333,19
1050987,41.66666667,17
1050988,67,17
1050989,152.6666667,15
1050990,130.6666667,17
1050991,148.3333333,15
1050992,75.66666667,15
1050993,186.3333333,17
1050994,59.33333333,15
1050995,246.3333333,13
1050996,3.333333333,13
1050997,44.66666667,19
1050998,145.6666667,15
1050999,98.33333333,15
1051000,32.33333333,15
1051001,51.66666667,17
1051002,395.3333333,17
1051003,128,13
1051004,140.6666667,17
