Customer_ID,complete_Mean,callfwdv_Mean,callwait_Mean,churn,months,uniqsubs,actvsubs,new_cell,crclscod
1063788,116.6666667,0,2.666666667,1,14,1,1,N,AA
1063789,97,0,0.333333333,0,16,3,2,U,AA
1063790,199.3333333,0,1,1,16,1,1,U,AA
1063791,4,0,0,1,12,1,1,U,AA
1063792,134.3333333,0,1.333333333,1,12,5,2,N,B
1063793,218.3333333,0,2,1,16,1,1,U,AA
1063794,16.66666667,0,0,1,12,1,1,U,BA
1063795,50,0,0,0,14,1,1,U,CA
1063796,7.333333333,0,0,1,14,2,2,U,AA
1063797,33,0,0,1,12,1,1,U,CA
1063798,124,0,0,0,14,1,1,Y,AA
1063799,150,0,1,1,10,1,1,U,JF
1063800,125,0,1.333333333,1,12,1,1,Y,AA
1063801,207.6666667,0,1.666666667,0,14,1,1,Y,AA
1063802,186.6666667,0,4,1,14,1,1,N,AA
1063803,99.66666667,0,0.666666667,1,16,1,1,U,CA
1063804,0,0,0,0,10,5,2,U,AA
1063805,89,0,0,1,14,2,2,U,AA
1063806,0,0,0,1,14,2,1,U,AA
1063807,52.66666667,0,0.333333333,0,10,1,1,U,AA
1063808,45.66666667,0,0.333333333,0,14,1,1,U,AA
1063809,26.66666667,0,0.333333333,0,10,3,3,U,AA
1063810,33.33333333,0,0,1,16,1,1,Y,AA
1063811,72.66666667,0,0,0,12,2,2,U,EA
1063812,123,0,0,0,10,1,1,U,AA
1063813,61,0,0,1,12,3,2,U,A
1063814,264.6666667,0,6,1,10,1,1,N,AA
1063815,99.33333333,0,0,0,10,2,2,Y,AA
1063816,262.3333333,0,4,1,16,1,1,U,EA
1063817,203.3333333,0,0,1,14,5,2,N,A
1063818,179.6666667,0,3,0,12,1,1,U,AA
1063819,129,0,0.333333333,0,10,1,1,U,DA
1063820,2.666666667,0,0,0,16,1,1,U,AA
1063821,176.6666667,0,8,0,16,1,1,U,DA
1063822,170,0,2,0,14,1,1,N,BA
1063823,65,0,1.666666667,1,12,2,2,N,AA
1063824,71,0,0,1,14,2,2,U,AA
1063825,197,0,0.666666667,1,16,1,1,U,C2
1063826,51.66666667,0,0,1,12,2,1,Y,CA
1063827,40.66666667,0,0.333333333,1,12,1,1,U,BA
1063828,123,0,0,0,14,2,2,U,AA
1063829,190,0,0,0,12,1,1,Y,AA
1063830,7.333333333,0,0,1,12,2,2,U,AA
1063831,284,0,5.666666667,0,16,2,1,Y,AA
1063832,24.66666667,0,0.333333333,1,12,1,1,U,DA
1063833,199.6666667,0,1,0,16,1,1,Y,AA
1063834,71.33333333,0,0.666666667,1,12,1,1,U,AA
1063835,33,0,0,0,12,1,1,N,AA
1063836,70.66666667,0,0,0,12,2,1,U,AA
1063837,211.6666667,0,0.666666667,1,10,1,1,U,CA
1063838,199,0,1.666666667,0,12,2,2,U,AA
1063839,64.66666667,0,2,0,16,1,1,U,EA
1063840,104.6666667,0,2.333333333,1,12,2,2,N,AA
1063841,50.33333333,0,1.333333333,1,14,2,2,U,CA
1063842,88.66666667,0,0.666666667,1,14,1,1,U,AA
1063843,5,0,0,1,12,1,1,Y,AA
1063844,136,0,1.333333333,0,12,2,2,U,AA
1063845,25,0,0,0,10,1,1,U,AA
1063846,64.33333333,0,0,1,10,4,2,U,B
1063847,23,0,0,1,12,2,2,U,AA
1063848,76.66666667,0,0.333333333,1,16,2,2,U,AA
1063849,55.33333333,0,0,0,16,1,1,U,BA
1063850,300.6666667,0,0,1,12,3,1,N,AA
1063851,101,0,0.666666667,1,14,1,1,Y,AA
1063852,84,0,1.333333333,0,16,1,1,U,ZA
1063853,421,0,11.33333333,1,12,1,1,U,AA
1063854,36.66666667,0,0,0,16,1,1,Y,EC
1063855,210.6666667,0,2,0,12,3,3,U,AA
1063856,25,0,0.666666667,1,12,1,1,U,BA
1063857,123.6666667,0,0,1,12,1,1,U,CA
1063858,262.6666667,0,3.666666667,1,16,1,1,U,EA
1063859,32.33333333,0,1.333333333,1,16,1,1,U,AA
1063860,93,0,0,1,10,1,1,U,AA
1063861,32.66666667,0,0,1,12,1,1,U,AA
1063862,88.66666667,0,0.666666667,0,16,1,1,U,AA
1063863,163,0,1.666666667,0,12,1,1,Y,EA
1063864,29,0,0,1,14,2,2,U,AA
1063865,170.6666667,0,1.666666667,0,16,2,2,U,AA
1063866,104,0,2.333333333,1,14,2,2,U,AA
1063867,2.333333333,0,0,1,10,2,1,U,AA
1063868,113,0,0.333333333,0,10,1,1,U,CA
1063869,64.66666667,0,0.666666667,1,12,1,1,U,DA
1063870,155.3333333,0,2,1,12,1,1,U,BA
1063871,76.66666667,0,3,1,16,1,1,U,AA
1063872,125.6666667,0,1.333333333,0,10,1,1,U,EA
1063873,48.33333333,0,0,1,16,1,1,Y,EA
1063874,216,0,4.666666667,0,12,2,2,U,AA
1063875,97.66666667,0,0.666666667,0,14,1,1,U,CA
1063876,43.66666667,0,0,0,14,2,1,U,AA
1063877,132.3333333,0,0.333333333,0,12,3,1,U,AA
1063878,116.3333333,0,0,0,12,5,3,Y,A
1063879,246,0,10,0,16,1,1,U,AA
1063880,540.3333333,0,17.66666667,1,10,1,1,U,C2
1063881,28,0,0,0,10,2,2,U,BA
1063882,40,0,0,1,12,1,1,U,AA
1063883,68.33333333,0,0.666666667,1,12,1,1,Y,AA
1063884,96,0,0.666666667,0,10,1,1,N,AA
1063885,37,0,0,0,14,2,2,U,AA
1063886,92.66666667,0,0.666666667,0,10,1,1,U,BA
1063887,130.6666667,0,1.333333333,0,10,1,1,U,AA
1063888,132.6666667,0,4,1,12,1,1,U,AA
1063889,126.3333333,0,0,1,10,2,2,Y,JF
1063890,246,0,2.333333333,1,12,2,2,U,AA
1063891,296.3333333,0,0,1,12,3,2,U,B
1063892,64.66666667,0,0,0,10,1,1,U,AA
1063893,66.33333333,0,0,1,12,1,1,U,AA
1063894,159.3333333,0,2.333333333,0,12,2,1,U,A
1063895,0,0,0,0,14,3,2,N,BA
1063896,153.3333333,0,0,0,14,1,1,U,BA
1063897,62.33333333,0,0,1,14,2,2,Y,AA
1063898,411.3333333,0,19,0,12,1,1,Y,EA
1063899,125.3333333,0,0.333333333,1,14,1,1,Y,BA
1063900,64.66666667,0,0,0,12,1,1,U,AA
1063901,146.3333333,0,5.666666667,0,14,1,1,U,AA
1063902,108.6666667,0,1,0,10,1,1,U,AA
1063903,58.33333333,0,0.333333333,1,14,2,1,U,EA
1063904,59.33333333,0,0,1,16,2,2,U,AA
1063905,155,0,1.666666667,0,16,1,1,U,EA
1063906,109.6666667,0,0.333333333,1,10,1,1,U,DA
1063907,59,0,2,0,10,1,1,U,DA
1063908,205.3333333,0,2,0,12,2,1,U,ZA
1063909,121.6666667,0,1,0,10,1,1,U,AA
1063910,134.3333333,0,2.666666667,1,16,1,1,Y,AA
1063911,85.66666667,0,0,0,10,1,1,U,EA
1063912,46.33333333,0,0,0,16,1,1,U,AA
1063913,106,0,3.333333333,0,10,1,1,Y,AA
1063914,111.3333333,0,5,0,14,2,2,Y,AA
1063915,55.66666667,0,0,1,16,1,1,U,CA
1063916,518,0,48.33333333,0,12,1,1,U,DA
1063917,83.33333333,0,0.333333333,0,10,2,2,Y,AA
1063918,163,0,0,1,10,3,1,U,W
1063919,7.333333333,0,0,0,14,1,1,U,AA
1063920,52,0,0.666666667,1,16,1,1,U,BA
1063921,5.666666667,0,0,1,16,1,1,U,AA
1063922,0,0,0,1,10,2,2,U,A
1063923,9.333333333,0,0,0,10,2,2,U,DA
1063924,186,0,1.666666667,1,16,3,2,U,AA
1063925,80.33333333,0,0,1,12,1,1,U,EA
1063926,109.3333333,0,0.666666667,1,14,3,3,U,AA
1063927,277.3333333,0,6,1,14,3,2,Y,AA
1063928,62.66666667,0,0.666666667,1,10,2,1,U,BA
1063929,99.66666667,0,1.666666667,0,10,1,1,U,EA
1063930,25.66666667,0,0,1,16,1,1,U,BA
1063931,105.6666667,0,1.333333333,0,14,1,1,U,AA
1063932,167.3333333,0,4,0,10,1,1,U,CA
1063933,172.3333333,0,2,1,12,1,1,Y,CA
1063934,80.66666667,0,0.333333333,0,12,2,1,U,DA
1063935,31.66666667,0,0.333333333,0,16,1,1,U,DA
1063936,48,0,0,1,12,1,1,U,AA
1063937,17.33333333,0,0,1,10,2,1,U,AA
1063938,386.3333333,0,2.666666667,0,12,1,1,U,BA
1063939,0,0,0,0,10,2,1,U,C
1063940,27.66666667,0,0,0,10,1,1,Y,ZA
1063941,182,0,3,1,10,3,3,N,A
1063942,103.3333333,0,0,1,16,2,2,U,AA
1063943,55.66666667,0,0.333333333,0,14,1,1,U,AA
1063944,183,0,3.666666667,1,14,1,1,N,AA
1063945,15.33333333,0,0.333333333,1,12,1,1,Y,EA
1063946,0,0,0,1,16,1,1,U,BA
1063947,82.33333333,0,3,0,12,2,2,Y,AA
1063948,259.3333333,0,7,1,14,1,1,Y,BA
1063949,179.3333333,0,6.333333333,0,10,3,1,U,JF
1063950,228,0,1,1,14,1,1,U,ZA
1063951,189.6666667,0,2.333333333,1,12,7,6,Y,K
1063952,81.33333333,0,0,1,16,1,1,Y,AA
1063953,229,0,5,0,14,2,2,U,BA
1063954,112,0,2.666666667,0,10,2,1,U,AA
1063955,76.66666667,0,0.333333333,0,16,2,2,N,AA
1063956,250,0,10.66666667,1,16,3,2,U,BA
1063957,146,0,1.666666667,1,14,2,2,U,JF
1063958,115.3333333,0,2.666666667,0,16,3,1,U,AA
1063959,58.33333333,0,0.666666667,0,14,1,1,U,E4
1063960,311.6666667,0,5.333333333,0,10,1,1,Y,EA
1063961,73.33333333,0,1.333333333,1,14,1,1,N,E4
1063962,24,0,0,1,12,1,1,U,AA
1063963,118.3333333,0,0.666666667,0,10,1,1,N,AA
1063964,103.3333333,0,6,0,14,1,1,U,EA
1063965,64,0,0.666666667,0,14,1,1,U,BA
1063966,46.66666667,0,0,1,14,2,2,U,AA
1063967,35.33333333,0,0,1,10,1,1,U,BA
1063968,111.3333333,0,7,0,16,2,2,Y,BA
1063969,46.33333333,0,0,1,10,1,1,U,AA
1063970,76,0,1,1,12,1,1,U,EA
1063971,60.66666667,0,0,0,16,1,1,U,AA
1063972,99,0,0,1,14,2,2,Y,BA
1063973,85.33333333,0,1,1,14,1,1,U,ZA
1063974,130.3333333,0,1.666666667,1,16,2,1,U,A
1063975,51.33333333,0,0.666666667,1,12,2,1,U,EA
1063976,70,0,0,1,12,3,2,U,AA
1063977,131.6666667,0,1,0,12,1,1,N,EA
1063978,71.33333333,0,0.666666667,1,14,1,1,Y,EA
1063979,25,0,0,1,12,3,2,U,BA
1063980,247,0,0,0,16,1,1,U,DA
1063981,349,0,10.66666667,0,16,1,1,U,EA
1063982,55,0,0,1,12,2,1,U,BA
1063983,84,0,0.666666667,0,12,1,1,U,CA
1063984,76.33333333,0,0.666666667,0,14,1,1,U,EA
1063985,82.33333333,0,0,1,12,1,1,U,EA
1063986,114.3333333,0,0,1,12,2,2,U,AA
1063987,81.33333333,0,1,0,14,2,2,U,AA
1063988,38.66666667,0,0.333333333,0,14,2,1,Y,A
1063989,150,0,4.666666667,1,12,2,2,U,AA
1063990,22.66666667,0,0.333333333,1,12,1,1,Y,ZA
1063991,225,0,4.666666667,0,14,1,1,U,CA
1063992,79.66666667,0,1,0,14,1,1,Y,AA
1063993,133.3333333,0,0.666666667,1,16,3,2,U,BA
1063994,41.66666667,0,0,1,16,1,1,U,AA
1063995,65,0,1,0,12,2,2,U,AA
1063996,25.33333333,0,0,1,16,1,1,U,ZA
1063997,106.6666667,0,0.333333333,1,12,1,1,Y,ZA
1063998,73,0,2.333333333,1,16,2,2,U,C2
1063999,0,0,0,1,14,1,1,U,AA
1064000,132.6666667,0,0,1,14,2,2,U,AA
1064001,177.6666667,0,2.666666667,0,12,1,1,U,AA
1064002,99.33333333,0,1.666666667,0,16,2,2,U,AA
1064003,10,0,0,0,14,1,1,U,AA
1064004,74.66666667,0,0,0,12,1,1,N,CA
1064005,78.33333333,0,0.333333333,0,14,2,2,N,AA
1064006,155.3333333,0,2.666666667,1,14,1,1,U,ZA
1064007,157.6666667,0,0,1,16,2,2,U,AA
1064008,144.6666667,0,2.666666667,1,12,1,1,N,CA
1064009,194,0,6.333333333,0,12,1,1,Y,BA
1064010,95,0,2.333333333,1,12,1,1,U,BA
1064011,139.6666667,0,0,1,12,3,2,U,AA
1064012,305.3333333,0,5.333333333,1,12,2,1,N,BA
1064013,281,0,15,0,16,4,4,U,BA
1064014,285.3333333,0,1.333333333,1,12,1,1,U,BA
1064015,98.66666667,0,0.333333333,0,14,1,1,U,AA
1064016,23,0,0,1,12,1,1,Y,CA
1064017,321.3333333,0,1,1,12,1,1,U,AA
1064018,0,0,0,1,12,2,2,N,EA
1064019,165.3333333,0,2.666666667,0,12,1,1,U,AA
1064020,36,0,0,0,14,1,1,U,DA
1064021,37.66666667,0,0,1,12,2,2,Y,AA
1064022,125.3333333,0,1,1,12,1,1,U,AA
1064023,631.3333333,0,8.666666667,0,10,1,1,U,CA
1064024,100.3333333,0,0,1,10,1,1,U,AA
1064025,373.3333333,0,15.33333333,0,14,1,1,Y,BA
1064026,206.3333333,0,2.333333333,0,10,1,1,U,EA
1064027,151.6666667,0,0.666666667,1,12,2,2,U,AA
1064028,58,0,0.333333333,0,14,1,1,U,EA
1064029,152.6666667,0,1,1,14,2,2,U,AA
1064030,7.333333333,0,0,1,16,1,1,Y,AA
1064031,191.3333333,0,0.666666667,0,12,1,1,Y,ZA
1064032,83.33333333,0,5.333333333,1,16,1,1,U,AA
1064033,49,0,0.333333333,0,14,1,1,U,EA
1064034,35.33333333,0,0,0,10,1,1,U,CA
1064035,132,0,2.333333333,1,14,1,1,U,CA
1064036,53.66666667,0,1,0,10,2,2,U,BA
1064037,45,0,0,1,14,1,1,U,AA
1064038,153.3333333,0,2,1,12,1,1,U,AA
1064039,142,0,1.333333333,0,14,2,2,U,BA
1064040,173,0,0,0,12,3,2,U,AA
1064041,215.6666667,0,3,1,12,3,3,U,AA
1064042,87.33333333,0,0,1,12,1,1,U,AA
1064043,127.3333333,0,0.333333333,0,14,1,1,U,BA
1064044,95,0,0.666666667,1,14,1,1,U,CA
1064045,93.66666667,0,1,1,12,3,2,U,A
1064046,206.3333333,0,5,1,16,2,2,U,BA
1064047,26.66666667,0,0,0,16,1,1,U,AA
1064048,71.66666667,0,2,0,12,1,1,U,EA
1064049,122.6666667,0,1,1,12,1,1,U,AA
1064050,49,0,0,1,12,2,2,U,AA
1064051,186.3333333,0,4.333333333,0,12,5,2,U,AA
1064052,55.33333333,0,0,0,12,1,1,U,CA
1064053,70.66666667,0,0,1,14,2,2,Y,A
1064054,35.66666667,0,0,1,12,1,1,Y,AA
1064055,320.6666667,0,0,0,10,1,1,U,AA
1064056,146,0,3.333333333,0,14,2,2,U,AA
1064057,59.66666667,0,0,0,10,3,3,U,AA
1064058,80,0,0,0,14,1,1,Y,BA
1064059,56,0,0,1,16,1,1,U,BA
1064060,41,0,0,0,16,1,1,U,AA
1064061,159.6666667,0,1.666666667,1,16,1,1,U,E4
1064062,489.3333333,0,0,1,12,3,2,U,CY
1064063,104,0,0,0,14,1,1,U,CA
1064064,55.66666667,0,0.333333333,0,10,1,1,U,AA
1064065,66.33333333,0,0.333333333,0,14,1,1,U,AA
1064066,151.3333333,0,0.333333333,1,10,1,1,U,BA
1064067,133.6666667,0,0,0,10,2,2,N,B
1064068,56,0,0,0,12,1,1,U,AA
1064069,183.6666667,0,0,0,10,1,1,N,JF
1064070,123.6666667,0,0,1,14,1,1,N,B
1064071,80.66666667,0,0,1,10,2,2,U,AA
1064072,492.3333333,0,17.66666667,1,14,2,2,Y,E4
1064073,116.6666667,0,0,1,10,2,2,U,AA
1064074,16.33333333,0,0,0,10,1,1,N,AA
1064075,129,0,3,1,14,1,1,U,ZA
1064076,19.66666667,0,0,1,14,2,2,U,AA
1064077,155.3333333,0,0,0,12,1,1,Y,BA
1064078,87.33333333,0,0,0,16,1,1,U,AA
1064079,0,0,0,0,10,3,1,U,EA
1064080,14.66666667,0,0.333333333,0,14,1,1,U,AA
1064081,52.66666667,0,0,0,14,1,1,U,AA
1064082,31.33333333,0,0,0,12,2,2,N,AA
1064083,82.33333333,0,1.333333333,1,16,1,1,U,AA
1064084,134.3333333,0,1,1,14,1,1,U,AA
1064085,155.6666667,0,0,0,16,4,3,Y,AA
1064086,194.3333333,0,6.333333333,1,12,2,2,U,EA
1064087,201.3333333,0,1.666666667,1,10,1,1,Y,E4
1064088,51.66666667,0,0,1,16,1,1,U,AA
1064089,159.6666667,0,0,0,14,1,1,N,AA
1064090,18.33333333,0,0,0,10,2,2,Y,AA
1064091,315.3333333,0,3.666666667,1,14,1,1,N,AA
1064092,46.33333333,0,0.333333333,1,12,4,4,U,AA
1064093,119.6666667,0,0,1,12,1,1,U,CA
1064094,640.3333333,0,63.66666667,0,16,1,1,N,EA
1064095,85.66666667,0,0.333333333,0,14,1,1,U,DA
1064096,108.3333333,0,0,1,14,1,1,U,BA
1064097,44,0,0.666666667,0,12,1,1,U,AA
1064098,139.6666667,0,3.333333333,0,16,1,1,U,CA
1064099,197.3333333,0,1.666666667,0,16,2,2,Y,EA
1064100,127.6666667,0,5.666666667,0,16,1,1,U,ZA
1064101,73.33333333,0,0,0,10,2,2,N,AA
1064102,102,0,0,0,12,1,1,U,BA
1064103,186,0,0,0,10,1,1,U,AA
1064104,79.33333333,0,0,0,10,1,1,U,AA
1064105,241.6666667,0,6.666666667,0,16,1,1,Y,AA
1064106,3,0,0.333333333,1,12,2,2,U,BA
1064107,138.6666667,0,2.666666667,1,12,1,1,U,AA
1064108,652,0,16,1,16,1,1,Y,DA
1064109,131.3333333,0,0.333333333,0,10,2,2,U,AA
1064110,223.3333333,0,6,1,12,4,2,U,A
1064111,28.33333333,0,0.666666667,0,16,1,1,U,BA
1064112,87.66666667,0,3,1,14,2,2,Y,AA
1064113,15.66666667,0,0,0,14,1,1,U,ZA
1064114,80.66666667,0,0,0,12,1,1,U,AA
1064115,0,0,0,1,16,1,1,U,EA
1064116,56,0,0.666666667,0,10,1,1,N,AA
1064117,49.33333333,0,0.333333333,0,14,1,1,Y,BA
1064118,51,0,0,0,14,2,2,U,A
1064119,25,0,0,0,14,2,1,N,AA
1064120,92.66666667,0,0,0,16,3,3,N,B
1064121,304.6666667,0,8,1,14,2,2,U,CA
1064122,113.3333333,0,0,0,10,2,2,N,AA
1064123,45.33333333,0,1,0,12,1,1,U,ZA
1064124,123.3333333,0,1,1,14,1,1,N,ZA
1064125,9.333333333,0,0,1,12,4,2,Y,AA
1064126,94.66666667,0,0,0,14,2,2,N,AA
1064127,83.33333333,0,0,1,10,1,1,U,BA
1064128,40.33333333,0,0,0,12,1,1,U,AA
1064129,73.33333333,0,0.333333333,1,10,3,3,U,AA
1064130,186.3333333,0,3,1,12,2,2,U,E4
1064131,133.3333333,0,0,1,12,1,1,U,AA
1064132,74.33333333,0,1.333333333,1,12,1,1,U,AA
1064133,79.66666667,0,1,1,12,2,2,U,BA
1064134,89.66666667,0,0,0,12,2,2,N,AA
1064135,3,0,0,0,10,1,1,N,CA
1064136,168.6666667,0,0.333333333,1,12,1,1,U,ZA
1064137,1067.333333,0,123.3333333,0,14,1,1,U,CA
1064138,77,0,0,1,12,2,1,U,BA
1064139,226,0,1.333333333,1,10,1,1,N,AA
1064140,39.33333333,0,0.333333333,0,12,3,3,U,AA
1064141,299.3333333,0,7,0,14,1,1,U,ZA
1064142,54,0,0.333333333,1,14,2,2,U,AA
1064143,143,0,0,1,14,3,2,U,A
1064144,5.333333333,0,0,1,12,2,2,Y,AA
1064145,166.6666667,0,0.333333333,1,12,1,1,Y,EA
1064146,28,0,0,1,14,4,3,U,AA
1064147,73.66666667,0,0.333333333,1,12,1,1,N,AA
1064148,21.66666667,0,0,0,10,1,1,U,EA
1064149,44.33333333,0,0.333333333,1,12,2,2,U,B
1064150,249,0,2.333333333,0,14,2,2,U,AA
1064151,91.33333333,0,0,1,12,2,2,U,AA
1064152,153.6666667,0,2,0,10,1,1,U,BA
1064153,184.6666667,0,1.333333333,1,12,1,1,U,BA
1064154,242,0,4.666666667,0,14,1,1,Y,BA
1064155,68.33333333,0,1.333333333,1,16,2,1,U,AA
1064156,164.6666667,0,0.666666667,0,14,2,2,N,AA
1064157,6.333333333,0,0,0,12,2,2,U,AA
1064158,57.66666667,0,0,0,14,1,1,U,AA
1064159,145,0,0,1,12,1,1,U,AA
1064160,253.3333333,0,12,0,14,1,1,U,BA
1064161,205,0,5.333333333,0,14,3,3,U,BA
1064162,17.33333333,0,0,1,12,1,1,Y,BA
1064163,34,0,0.333333333,0,14,1,1,U,AA
1064164,764,0,37.66666667,1,12,2,2,U,AA
1064165,95.33333333,0,1.333333333,0,10,2,1,U,DA
1064166,60.66666667,0,0.333333333,1,14,2,2,U,EA
1064167,54.33333333,0,0,0,14,1,1,U,BA
1064168,256,0,11,0,16,1,1,U,AA
1064169,29,0,0,0,16,3,3,Y,BA
1064170,157,0,0,1,12,3,3,U,B
1064171,10.66666667,0,0,0,12,1,1,U,AA
1064172,287.3333333,0,11.33333333,1,16,1,1,Y,BA
1064173,193,0,2.333333333,0,14,2,1,U,BA
1064174,135.3333333,0,0.666666667,0,12,2,2,Y,AA
1064175,35.66666667,0,0,0,14,1,1,U,AA
1064176,90.66666667,0,0,0,16,1,1,U,AA
1064177,53.66666667,0,0,0,12,2,2,Y,AA
1064178,103,0,0,1,14,1,1,U,AA
1064179,118,0,0,0,16,2,2,U,BA
1064180,47,0,0,0,14,3,1,U,B
1064181,33,0,0,0,10,3,3,Y,A
1064182,39.66666667,0,0,0,12,2,2,Y,B
1064183,102,0,2,1,12,1,1,Y,AA
1064184,0,0,0,1,16,3,2,U,AA
1064185,78.66666667,0,0,0,14,1,1,U,DA
1064186,66.33333333,0,0.333333333,0,10,2,2,Y,AA
1064187,146,0,2.666666667,0,10,1,1,U,BA
1064188,128.3333333,0,0.666666667,1,12,1,1,U,EA
1064189,248.3333333,0,5,0,14,1,1,N,D4
1064190,0,0,0,1,10,1,1,U,AA
1064191,40.33333333,0,0,0,16,2,2,U,AA
1064192,156.3333333,0,2.666666667,0,14,1,1,U,AA
1064193,85,0,0.666666667,0,16,1,1,U,AA
1064194,344,0,3.333333333,0,12,1,1,Y,EA
1064195,260,0,3.666666667,1,16,1,1,U,ZA
1064196,42,0,0,1,12,2,2,N,BA
1064197,21.33333333,0,0,0,12,1,1,U,BA
1064198,322,0,2.333333333,1,14,1,1,N,AA
1064199,5.666666667,0,0.333333333,1,14,1,1,U,ZA
1064200,1.666666667,0,0,1,12,1,1,U,ZA
1064201,13.66666667,0,0,0,10,1,1,U,AA
1064202,268.6666667,0,4,1,10,5,2,N,BA
1064203,18,0,0,0,14,1,1,U,AA
1064204,47.66666667,0,0.333333333,0,14,1,1,U,CA
1064205,109.3333333,0,1.333333333,0,16,1,1,U,ZA
1064206,172,0,0,0,16,1,1,U,BA
1064207,279,0,0,1,16,2,2,U,AA
1064208,67.33333333,0,0.333333333,0,16,2,2,U,AA
1064209,60,0,0,1,12,1,1,U,AA
1064210,115.3333333,0,3,1,12,1,1,Y,DA
1064211,75,0,0.333333333,1,12,1,1,U,BA
1064212,121.3333333,0,1.333333333,1,16,1,1,U,AA
1064213,162.6666667,0,0,1,14,2,2,U,CA
1064214,60,0,0,0,10,1,1,U,AA
1064215,60,0,1.333333333,0,12,3,2,U,AA
1064216,130.3333333,0,0,1,12,2,2,U,AA
1064217,29,0,0,1,16,2,1,N,BA
1064218,19.66666667,0,0,0,10,1,1,U,AA
1064219,88.66666667,0,0,1,14,1,1,U,CA
1064220,3,0,0,0,16,2,2,U,AA
1064221,173,0,1,1,12,1,1,U,AA
1064222,332,0,23.66666667,1,14,2,2,N,AA
1064223,477.6666667,0,12.33333333,1,14,1,1,U,EA
1064224,69,0,0.333333333,0,12,1,1,Y,DA
1064225,0,0,0,0,16,1,1,U,AA
1064226,43.33333333,0,0,1,10,3,3,U,A
1064227,51,0,0,0,16,1,1,U,CA
1064228,63.66666667,0,2,1,10,4,3,N,A
1064229,72.33333333,0,0,1,12,1,1,U,DA
1064230,58,0,0.666666667,1,10,1,1,U,AA
1064231,22.33333333,0,0.666666667,1,12,1,1,U,DA
1064232,109.6666667,0,0.666666667,0,14,2,2,U,BA
1064233,62.33333333,0,0,0,14,1,1,U,BA
1064234,5,0,0,1,12,1,1,U,ZA
1064235,60.33333333,0,0,1,16,1,1,U,AA
1064236,120.6666667,0,1.333333333,0,12,2,2,Y,AA
1064237,89,0,0,0,16,1,1,U,CA
1064238,128.6666667,0,3.666666667,1,14,1,1,U,CA
1064239,112.3333333,0,0,0,12,2,2,U,AA
1064240,69.33333333,0,0,0,10,2,2,U,AA
1064241,79.66666667,0,2,0,12,1,1,Y,EA
1064242,78.33333333,0,1.333333333,0,14,1,1,U,CA
1064243,70.66666667,0,1,1,10,1,1,U,CA
1064244,42.66666667,0,0,0,10,2,2,U,AA
1064245,0,0,0,1,12,1,1,U,EA
1064246,96.66666667,0,0.666666667,1,14,3,2,U,AA
1064247,25.66666667,0,0,0,10,1,1,U,AA
1064248,102.6666667,0,1.666666667,0,10,2,1,U,AA
1064249,76.33333333,0,0.333333333,1,16,1,1,U,BA
1064250,19.33333333,0,0,1,10,2,2,U,CA
1064251,104,0,0,0,14,1,1,U,AA
1064252,240.3333333,0,5.333333333,1,10,1,1,U,AA
1064253,24.33333333,0,0,1,14,1,1,U,DA
1064254,325.3333333,0,6.333333333,1,10,1,1,Y,DA
1064255,142.3333333,0,2.666666667,0,10,1,1,U,CA
1064256,323.6666667,0,3.333333333,1,12,1,1,U,AA
1064257,65.66666667,0,0.666666667,1,10,2,2,U,AA
1064258,47,0,0.333333333,1,14,2,2,Y,AA
1064259,81,0,0,0,10,1,1,U,AA
1064260,59,0,0,0,12,2,2,U,AA
1064261,49.33333333,0,0,0,10,2,2,U,A
1064262,162,0,8.333333333,0,16,2,1,U,AA
1064263,18,0,0,1,16,2,2,Y,AA
1064264,21.33333333,0,0,0,10,1,1,U,CA
1064265,151.6666667,0,0,1,12,1,1,U,AA
1064266,41,0,0,0,10,1,1,U,AA
1064267,21,0,0,0,14,3,3,U,B2
1064268,37.33333333,0,0,0,10,1,1,U,I
1064269,252.6666667,0,5,1,12,1,1,U,I
1064270,41,0,0.333333333,0,10,1,1,U,I
1064271,248,0,1.333333333,0,16,2,1,U,I
1064272,285,0,5.333333333,0,10,1,1,U,C2
1064273,21.33333333,0,0,0,14,1,1,U,A2
1064274,7,0,0,1,12,1,1,U,B2
1064275,4,0,0,0,16,3,3,U,I
1064276,76,0,2.666666667,0,10,2,2,U,C2
1064277,57,0,0.333333333,0,14,1,1,U,C2
1064278,0,0,0,1,10,1,1,U,I
1064279,133,0,0.333333333,1,12,1,1,U,I
1064280,226.3333333,0,1.333333333,0,14,1,1,U,A2
1064281,68,0,0,0,14,3,3,N,I
1064282,84,0,0,1,14,1,1,U,I
1064283,36,0,0,0,10,1,1,U,B2
1064284,17.66666667,0,0,1,12,1,1,U,I
1064285,35,0,0,0,12,2,2,U,I
1064286,57,0,0,1,10,3,3,U,C2
1064287,7.666666667,0,0,0,16,1,1,U,C2
1064288,157,0,1.333333333,1,10,2,1,U,I
1064289,22.66666667,0,0,0,12,4,4,U,B2
1064290,19.66666667,0,0,0,14,1,1,U,B2
1064291,13.33333333,0,0,0,14,2,2,U,I
1064292,327.6666667,0,7,0,10,3,3,U,B2
1064293,104.3333333,0,0,0,14,2,1,U,I
1064294,65.66666667,0,1,0,10,2,2,U,I
1064295,29.33333333,0,0,1,12,1,1,N,I
1064296,39.66666667,0,0,0,12,1,1,U,B2
1064297,27.33333333,0,0,0,14,1,1,U,I
