Customer_ID,forgntvl,ethnic,kid0_2,kid3_5,kid6_10,kid11_15,kid16_17,creditcd,eqpdays
1060188,0,J,U,U,U,U,U,Y,152
1060189,0,O,U,U,U,U,U,Y,488
1060190,0,U,U,U,U,Y,U,Y,426
1060191,0,N,U,U,U,U,U,Y,427
1060192,0,H,U,U,U,U,Y,Y,381
1060193,0,U,U,U,U,U,U,N,71
1060194,0,N,U,U,U,U,Y,Y,488
1060195,0,O,U,U,U,U,U,Y,427
1060196,0,H,U,U,Y,U,Y,Y,427
1060197,0,N,U,U,U,Y,U,Y,427
1060198,0,N,U,U,U,U,U,Y,313
1060199,0,N,U,U,U,U,U,Y,319
1060200,1,H,Y,Y,U,Y,Y,Y,319
1060201,0,U,U,U,U,U,U,N,488
1060202,0,N,U,U,U,U,U,Y,381
1060203,0,H,U,U,U,U,U,N,381
1060204,0,I,U,U,U,U,U,Y,351
1060205,0,H,U,U,U,U,U,N,148
1060206,0,N,U,U,U,U,U,N,319
1060207,0,H,U,U,U,Y,U,Y,152
1060208,0,N,U,U,U,U,U,N,319
1060209,0,H,U,U,U,U,U,Y,69
1060210,1,N,U,U,U,U,U,Y,319
1060211,0,I,Y,Y,U,U,U,Y,240
1060212,0,J,U,U,U,U,U,Y,488
1060213,0,R,U,U,U,U,U,Y,319
1060214,1,N,U,U,U,Y,Y,Y,488
1060215,0,N,U,U,U,U,U,Y,131
1060216,0,Z,U,U,U,U,U,N,427
1060217,0,N,U,U,U,U,U,Y,5
1060218,,,,,,,,,43
1060219,0,N,U,U,U,U,U,N,319
1060220,0,F,U,U,U,U,U,Y,381
1060221,0,S,U,U,U,U,U,Y,323
1060222,0,U,U,U,U,U,U,N,273
1060223,1,N,U,U,Y,U,U,Y,59
1060224,0,F,U,U,U,Y,U,Y,319
1060225,0,G,U,U,U,U,U,Y,319
1060226,0,Z,U,U,U,U,U,Y,426
1060227,0,O,U,U,U,U,U,N,488
1060228,0,O,U,U,U,U,Y,Y,319
1060229,0,N,U,U,U,U,U,N,120
1060230,0,H,U,U,Y,U,U,N,266
1060231,1,N,U,U,U,U,U,Y,427
1060232,0,G,U,U,U,U,U,N,319
1060233,0,O,U,U,U,U,U,N,381
1060234,0,S,U,U,U,U,U,Y,381
1060235,0,S,U,U,U,U,U,Y,172
1060236,0,I,U,U,U,U,U,Y,381
1060237,0,N,Y,U,U,U,Y,Y,381
1060238,0,S,U,U,U,U,U,Y,488
1060239,0,N,U,U,U,U,U,N,319
1060240,0,H,Y,Y,Y,U,U,Y,427
1060241,0,U,U,U,U,U,U,Y,488
1060242,0,U,U,U,U,U,U,Y,381
1060243,0,Z,U,U,U,U,U,Y,375
1060244,0,J,U,U,U,U,U,N,23
1060245,0,S,U,U,U,U,U,Y,68
1060246,0,N,Y,U,U,U,U,Y,319
1060247,,,,,,,,,319
1060248,0,Z,U,U,U,U,U,Y,381
1060249,1,J,U,U,Y,Y,Y,Y,381
1060250,0,Z,Y,Y,U,Y,Y,Y,488
1060251,0,N,U,U,Y,U,U,Y,319
1060252,0,U,U,U,U,Y,U,Y,427
1060253,0,U,U,U,U,U,U,N,319
1060254,0,I,U,U,U,U,Y,Y,427
1060255,1,N,U,U,U,U,U,Y,381
1060256,0,G,U,U,U,U,U,N,319
1060257,0,B,U,U,U,U,U,Y,319
1060258,0,I,U,U,U,U,U,N,381
1060259,0,G,U,U,U,U,U,N,488
1060260,0,N,U,U,U,U,U,N,34
1060261,0,H,U,U,U,U,U,Y,427
1060262,0,U,U,U,U,U,U,N,25
1060263,0,H,U,U,U,U,U,N,488
1060264,0,N,U,U,U,U,U,N,381
1060265,0,H,U,U,U,U,U,N,114
1060266,0,N,U,U,U,U,Y,Y,42
1060267,0,U,U,U,U,U,U,Y,319
1060268,0,N,U,U,U,U,U,Y,422
1060269,0,N,U,U,U,U,U,N,99
1060270,0,N,U,U,U,U,U,Y,488
1060271,,,,,,,,,381
1060272,0,N,U,U,U,U,U,Y,381
1060273,0,F,U,U,U,U,U,N,132
1060274,0,H,U,U,U,Y,U,N,319
1060275,0,H,U,U,U,Y,U,Y,26
1060276,0,I,U,U,U,U,U,N,427
1060277,0,D,U,U,U,U,U,Y,488
1060278,1,N,U,U,U,U,Y,Y,488
1060279,0,U,U,U,U,U,U,Y,381
1060280,0,N,U,U,U,U,U,Y,319
1060281,0,N,U,U,U,U,U,Y,319
1060282,0,U,U,U,U,U,U,N,381
1060283,0,N,U,U,U,U,U,N,466
1060284,0,G,U,U,U,U,U,N,319
1060285,0,H,U,U,U,U,U,Y,381
1060286,0,N,U,U,U,U,U,N,50
1060287,0,G,U,U,U,Y,Y,Y,381
1060288,0,U,U,U,U,U,U,N,488
1060289,0,R,U,U,U,U,U,N,381
1060290,0,U,U,U,U,U,U,N,381
1060291,0,H,U,U,U,U,U,Y,136
1060292,0,R,U,U,U,U,U,N,381
1060293,0,H,U,U,Y,Y,U,Y,381
1060294,0,Z,U,U,U,U,U,Y,107
1060295,0,H,Y,U,Y,U,U,Y,95
1060296,0,H,U,U,U,U,U,N,381
1060297,0,G,U,U,U,U,U,Y,319
1060298,0,N,U,U,U,U,Y,Y,219
1060299,0,J,U,U,U,U,U,N,488
1060300,0,G,U,U,Y,Y,Y,Y,319
1060301,0,H,U,U,U,U,U,Y,319
1060302,0,N,U,U,U,U,U,Y,293
1060303,0,F,U,U,U,Y,Y,Y,375
1060304,0,S,U,U,U,U,U,N,33
1060305,0,S,U,U,U,U,U,Y,319
1060306,0,N,U,U,U,U,U,N,105
1060307,0,U,U,U,U,U,U,Y,319
1060308,0,U,U,U,U,U,U,Y,319
1060309,0,N,U,U,U,U,U,Y,427
1060310,0,S,U,U,U,U,Y,Y,346
1060311,0,F,U,U,U,Y,U,Y,488
1060312,0,N,U,U,U,U,U,N,339
1060313,0,N,U,U,U,U,Y,Y,319
1060314,0,I,U,U,U,U,U,N,319
1060315,0,N,U,U,U,U,U,N,319
1060316,0,N,U,U,U,U,U,Y,427
1060317,0,G,U,U,U,U,U,N,381
1060318,0,N,U,U,U,U,U,Y,98
1060319,0,N,U,U,U,U,U,N,427
1060320,0,H,U,Y,U,U,Y,Y,63
1060321,0,S,Y,Y,U,U,U,Y,427
1060322,0,H,U,U,Y,U,Y,Y,319
1060323,0,U,U,U,U,U,U,Y,311
1060324,0,N,U,U,U,U,U,N,427
1060325,0,O,U,U,U,U,Y,Y,381
1060326,0,U,U,U,U,Y,Y,Y,381
1060327,0,N,U,U,U,U,U,Y,319
1060328,0,G,U,U,U,U,U,Y,319
1060329,0,U,U,U,Y,Y,U,Y,381
1060330,1,D,U,U,U,U,U,Y,427
1060331,0,N,U,U,U,Y,U,Y,319
1060332,0,U,U,U,U,U,U,N,427
1060333,,,,,,,,,380
1060334,0,J,U,U,U,U,U,Y,319
1060335,0,H,Y,U,U,U,U,Y,427
1060336,0,S,U,U,U,U,Y,Y,381
1060337,0,N,U,U,U,U,U,N,295
1060338,0,S,U,U,U,U,U,Y,427
1060339,0,I,U,U,U,U,U,Y,427
1060340,0,F,U,U,U,U,U,N,381
1060341,,,,,,,,,319
1060342,1,N,U,U,U,Y,Y,Y,319
1060343,0,Z,U,U,U,U,U,Y,319
1060344,,,,,,,,,381
1060345,0,S,U,U,U,U,U,Y,419
1060346,0,S,U,U,U,Y,U,Y,381
1060347,0,H,U,U,U,Y,Y,Y,18
1060348,0,F,U,U,U,U,U,N,319
1060349,0,N,U,U,U,U,U,N,187
1060350,0,G,U,U,Y,U,U,Y,262
1060351,0,I,U,U,Y,U,U,Y,483
1060352,1,S,U,U,U,U,U,Y,381
1060353,0,N,U,U,U,U,U,N,319
1060354,0,N,U,U,U,U,U,Y,365
1060355,0,S,U,U,U,U,U,Y,488
1060356,1,U,U,U,U,U,U,Y,427
1060357,0,S,U,U,U,U,U,Y,319
1060358,0,J,U,U,U,U,U,Y,381
1060359,0,N,U,U,U,U,U,Y,302
1060360,0,U,U,U,U,U,U,Y,427
1060361,0,S,U,U,U,U,U,N,319
1060362,0,H,U,U,U,U,U,N,488
1060363,1,J,U,U,U,U,U,Y,319
1060364,,,,,,,,,488
1060365,0,S,U,U,U,Y,U,Y,427
1060366,0,N,U,U,U,Y,Y,Y,381
1060367,0,G,U,U,U,Y,U,Y,488
1060368,0,F,U,U,Y,Y,U,Y,381
1060369,0,B,U,U,U,U,U,Y,378
1060370,0,N,U,U,Y,U,U,Y,488
1060371,0,U,U,U,U,U,U,N,381
1060372,0,U,U,U,U,U,U,Y,381
1060373,0,P,U,U,U,U,U,Y,102
1060374,0,H,U,U,U,U,U,Y,31
1060375,0,I,U,U,U,U,U,Y,323
1060376,0,N,U,U,U,U,U,Y,381
1060377,1,N,U,Y,Y,U,U,Y,488
1060378,0,J,U,U,U,U,U,Y,215
1060379,0,N,U,U,U,U,Y,Y,381
1060380,0,H,U,U,Y,U,U,Y,427
1060381,0,O,U,U,U,U,U,N,381
1060382,0,H,U,U,U,U,U,N,381
1060383,0,N,U,U,U,U,U,Y,38
1060384,0,S,U,U,U,U,Y,Y,319
1060385,0,N,U,U,U,U,Y,Y,319
1060386,1,S,U,U,U,U,U,Y,427
1060387,0,O,U,U,U,U,U,Y,427
1060388,0,S,U,U,U,Y,Y,Y,488
1060389,0,H,U,U,U,U,U,Y,381
1060390,0,N,U,U,U,U,U,Y,381
1060391,0,N,U,U,U,U,U,Y,381
1060392,0,S,U,U,U,U,U,Y,381
1060393,0,H,U,U,U,U,U,N,427
1060394,0,B,U,U,U,U,U,N,72
1060395,0,S,U,U,U,U,U,Y,410
1060396,0,J,U,U,U,U,U,N,381
1060397,0,S,U,U,U,Y,U,Y,381
1060398,0,N,U,U,U,U,Y,N,29
1060399,0,N,U,U,U,U,U,N,319
1060400,0,H,U,U,U,U,U,Y,381
1060401,0,U,U,U,U,U,U,N,427
1060402,0,H,U,U,U,U,U,N,425
1060403,0,H,U,U,U,U,Y,Y,319
1060404,0,N,U,U,U,U,U,Y,488
1060405,0,S,U,U,U,U,U,Y,381
1060406,0,N,U,U,U,U,Y,Y,381
1060407,0,U,Y,U,Y,U,U,Y,381
1060408,1,O,U,U,Y,U,Y,Y,381
1060409,0,S,U,U,U,U,U,Y,381
1060410,0,N,U,U,U,U,U,N,488
1060411,0,S,U,U,U,U,Y,Y,124
1060412,1,U,U,U,U,U,U,Y,381
1060413,0,R,U,U,U,U,U,N,319
1060414,0,S,U,U,U,U,U,Y,98
1060415,0,S,U,U,U,U,Y,Y,46
1060416,0,F,U,U,U,U,U,N,319
1060417,0,H,U,U,U,U,U,Y,487
1060418,0,N,U,U,U,U,U,Y,318
1060419,0,N,U,U,U,U,U,Y,318
1060420,0,N,U,Y,Y,U,U,Y,487
1060421,0,U,U,U,U,U,U,N,487
1060422,0,U,U,U,U,U,U,N,380
1060423,0,B,U,U,U,U,U,N,426
1060424,0,N,U,U,U,U,Y,Y,487
1060425,0,N,U,U,U,U,Y,Y,11
1060426,0,I,U,U,Y,U,U,Y,487
1060427,0,N,U,U,U,U,U,Y,47
1060428,0,U,U,U,U,U,U,N,318
1060429,0,H,U,U,U,U,U,N,380
1060430,0,H,U,U,U,U,U,N,19
1060431,0,N,Y,U,U,U,U,Y,318
1060432,0,N,Y,Y,U,U,U,Y,318
1060433,0,N,U,U,U,U,Y,Y,233
1060434,0,S,U,U,U,U,U,Y,487
1060435,0,G,U,U,U,U,U,N,487
1060436,0,N,U,U,U,U,U,Y,318
1060437,0,N,U,U,U,U,U,N,220
1060438,0,N,U,U,U,U,U,N,487
1060439,0,H,U,U,U,U,U,Y,380
1060440,0,N,U,U,U,U,U,N,318
1060441,0,I,U,U,U,U,U,N,318
1060442,0,H,U,U,U,U,U,N,380
1060443,,,,,,,,,380
1060444,0,H,U,U,U,U,U,N,318
1060445,0,B,U,U,U,U,U,N,116
1060446,0,H,U,U,U,U,U,Y,318
1060447,0,N,U,U,U,U,U,Y,380
1060448,0,N,U,U,U,U,U,N,318
1060449,0,N,U,U,U,U,U,Y,318
1060450,0,U,U,U,U,U,U,N,376
1060451,0,N,U,U,U,U,U,Y,380
1060452,0,S,U,U,U,U,U,Y,318
1060453,,,,,,,,,380
1060454,0,U,U,U,U,U,U,Y,426
1060455,0,U,U,U,U,U,U,Y,318
1060456,0,J,U,U,U,U,U,N,318
1060457,0,N,U,U,U,U,U,N,363
1060458,0,Z,U,U,U,U,U,N,318
1060459,0,B,U,U,U,U,U,Y,115
1060460,0,H,U,U,U,U,U,Y,318
1060461,0,N,U,U,U,U,U,Y,380
1060462,0,N,U,U,U,U,U,Y,318
1060463,1,G,U,U,U,Y,Y,Y,380
1060464,0,S,U,U,U,U,U,N,487
1060465,0,O,U,U,U,U,U,N,380
1060466,0,S,U,U,U,U,U,Y,380
1060467,,,,,,,,,317
1060468,,,,,,,,,119
1060469,0,D,U,U,U,U,U,N,487
1060470,0,F,U,U,U,U,U,Y,34
1060471,0,N,Y,Y,U,U,U,Y,318
1060472,0,S,U,U,U,U,U,N,487
1060473,0,U,U,U,U,Y,Y,Y,318
1060474,1,J,Y,U,U,U,U,Y,318
1060475,0,I,U,U,U,U,U,Y,318
1060476,0,N,U,U,U,U,U,N,318
1060477,0,N,Y,U,U,U,U,N,63
1060478,0,N,U,U,U,U,U,N,426
1060479,0,S,U,U,U,Y,Y,Y,318
1060480,,,,,,,,,487
1060481,0,N,U,U,U,U,U,Y,380
1060482,0,G,U,U,U,U,U,Y,487
1060483,0,N,U,U,U,U,U,Y,318
1060484,0,H,U,U,U,U,U,N,99
1060485,0,H,U,U,U,U,U,Y,318
1060486,0,H,U,Y,U,Y,U,Y,17
1060487,0,N,U,U,U,U,U,Y,47
1060488,1,H,U,U,Y,Y,U,Y,48
1060489,0,O,U,U,U,U,U,N,487
1060490,0,N,U,U,U,U,U,Y,192
1060491,0,U,U,U,U,U,U,N,178
1060492,0,J,U,U,U,U,U,Y,131
1060493,0,U,U,U,U,U,U,Y,318
1060494,0,B,U,U,U,U,U,N,380
1060495,0,N,U,U,U,U,U,Y,318
1060496,0,N,U,U,U,U,U,Y,304
1060497,0,U,U,U,U,U,U,N,380
1060498,0,U,U,U,U,U,U,Y,295
1060499,0,N,U,U,U,U,U,N,380
1060500,0,U,U,U,Y,Y,Y,Y,80
1060501,0,H,U,U,U,U,U,N,214
1060502,0,N,U,U,U,U,Y,Y,487
1060503,0,N,U,U,U,U,U,N,238
1060504,0,N,Y,U,U,U,U,Y,487
1060505,0,H,U,U,U,U,U,N,28
1060506,0,H,U,U,U,U,U,Y,426
1060507,0,H,U,U,U,U,U,N,426
1060508,0,D,U,U,U,U,U,Y,426
1060509,0,N,U,U,U,U,U,Y,487
1060510,0,U,U,U,U,U,Y,Y,318
1060511,0,H,U,Y,Y,U,U,Y,122
1060512,0,I,U,U,U,U,U,N,383
1060513,0,S,U,U,U,U,U,N,318
1060514,0,N,U,U,U,U,U,Y,426
1060515,0,N,U,U,U,U,U,N,318
1060516,0,N,U,U,U,U,U,Y,15
1060517,0,S,Y,Y,U,U,U,Y,47
1060518,0,S,U,U,U,Y,Y,Y,100
1060519,0,N,U,U,U,U,U,N,380
1060520,0,N,U,U,U,U,U,N,426
1060521,0,Z,U,U,U,U,U,N,487
1060522,0,G,U,U,U,U,U,Y,426
1060523,0,O,U,U,U,U,Y,Y,380
1060524,0,G,U,U,U,U,U,N,218
1060525,0,N,U,U,U,U,U,N,318
1060526,0,U,U,U,U,U,U,N,101
1060527,0,S,Y,U,U,U,U,N,487
1060528,0,N,U,U,U,U,U,N,318
1060529,0,I,U,U,U,U,U,N,426
1060530,0,S,U,U,U,U,U,Y,380
1060531,0,N,U,U,U,U,Y,N,380
1060532,1,O,U,U,U,U,U,Y,426
1060533,0,H,U,U,U,U,U,Y,48
1060534,0,N,U,U,U,U,U,Y,153
1060535,0,I,U,U,U,U,Y,Y,212
1060536,0,N,U,U,U,U,U,N,487
1060537,0,U,U,U,U,U,U,N,318
1060538,0,N,U,U,U,U,U,Y,380
1060539,0,N,U,U,U,U,U,Y,487
1060540,1,N,U,U,U,U,U,Y,487
1060541,0,N,U,U,U,U,U,Y,380
1060542,1,N,U,U,U,U,U,Y,426
1060543,0,I,U,U,U,U,U,Y,153
1060544,0,N,U,U,U,U,U,Y,380
1060545,0,N,U,U,U,U,Y,N,318
1060546,1,N,U,U,U,U,Y,Y,487
1060547,0,Z,U,U,U,U,U,Y,318
1060548,0,U,U,U,U,U,U,N,487
1060549,,,,,,,,,244
1060550,0,Z,U,U,U,U,U,Y,99
1060551,0,N,U,U,U,U,U,Y,487
1060552,0,N,U,U,U,U,U,Y,11
1060553,0,O,U,U,U,U,U,Y,318
1060554,1,N,U,U,U,U,U,Y,426
1060555,0,S,U,U,Y,U,U,Y,334
1060556,0,N,U,U,U,U,U,Y,380
1060557,0,U,U,U,U,U,U,Y,118
1060558,0,F,U,U,U,U,U,Y,318
1060559,0,N,U,U,U,U,U,Y,380
1060560,0,N,U,U,U,U,U,N,318
1060561,0,H,U,U,U,U,U,Y,318
1060562,0,N,U,U,U,U,Y,Y,318
1060563,0,N,U,U,U,U,U,N,268
1060564,0,O,U,U,U,U,Y,Y,426
1060565,0,B,U,U,U,U,U,Y,318
1060566,0,H,U,U,U,U,U,N,426
1060567,0,Z,U,U,Y,Y,U,Y,358
1060568,0,N,U,U,U,U,U,N,318
1060569,0,H,U,U,U,Y,U,Y,318
1060570,0,I,U,U,U,U,U,Y,426
1060571,0,N,U,U,Y,U,U,Y,318
1060572,0,G,U,U,U,U,U,Y,67
1060573,0,S,U,U,U,U,U,N,318
1060574,0,B,U,U,U,U,U,N,318
1060575,0,U,U,U,U,U,U,N,100
1060576,0,I,U,U,U,U,U,Y,246
1060577,0,N,U,U,U,U,U,Y,318
1060578,0,O,U,U,U,U,Y,Y,380
1060579,0,N,U,U,Y,Y,U,Y,380
1060580,0,N,U,U,U,U,U,N,426
1060581,0,S,U,U,U,U,U,N,185
1060582,0,S,U,U,U,U,U,Y,258
1060583,0,B,U,U,U,U,U,Y,487
1060584,0,N,U,U,U,U,U,N,163
1060585,0,N,U,U,U,Y,U,Y,64
1060586,0,N,U,U,U,U,Y,Y,426
1060587,0,N,U,U,Y,Y,U,Y,380
1060588,1,G,U,U,Y,U,Y,Y,483
1060589,0,U,U,U,U,U,U,N,318
1060590,0,H,U,U,U,U,U,N,318
1060591,,,,,,,,,38
1060592,0,I,U,U,U,U,U,N,282
1060593,0,Z,U,U,U,U,U,Y,380
1060594,,,,,,,,,69
1060595,0,N,U,U,U,U,U,N,380
1060596,0,N,U,U,U,U,U,Y,380
1060597,0,H,U,U,U,U,U,N,318
1060598,0,F,U,U,U,U,U,Y,487
1060599,0,S,U,U,U,U,U,Y,426
1060600,0,G,U,U,U,U,U,Y,318
1060601,0,H,U,U,Y,U,U,Y,185
1060602,0,H,U,U,U,U,U,Y,318
1060603,0,H,U,U,U,U,U,Y,83
1060604,0,F,U,U,U,Y,Y,Y,426
1060605,0,U,U,U,U,U,U,N,426
1060606,0,G,U,U,U,U,U,N,426
1060607,0,G,U,U,U,U,U,N,379
1060608,0,N,U,U,U,U,Y,Y,425
1060609,1,H,U,U,U,U,U,Y,317
1060610,0,Z,U,U,U,U,Y,Y,317
1060611,0,N,U,U,U,U,U,Y,37
1060612,0,U,U,U,U,U,U,Y,93
1060613,0,H,U,U,U,U,U,N,379
1060614,0,N,U,U,U,Y,Y,Y,317
1060615,0,H,U,Y,U,U,U,Y,425
1060616,0,Z,U,U,U,U,U,Y,379
1060617,0,F,U,U,U,U,U,Y,313
1060618,0,O,U,U,U,U,U,N,486
1060619,0,Z,U,U,U,U,U,Y,317
1060620,0,N,U,U,U,U,U,Y,425
1060621,0,H,U,U,U,U,U,Y,486
1060622,0,S,U,U,U,U,Y,Y,85
1060623,0,N,U,U,U,U,U,Y,112
1060624,0,F,Y,Y,U,U,U,Y,230
1060625,1,N,U,U,U,U,U,Y,486
1060626,0,N,U,U,U,U,U,N,317
1060627,0,U,U,U,U,U,U,N,379
1060628,0,H,U,U,U,U,U,N,241
1060629,0,N,Y,Y,U,U,U,Y,265
1060630,0,S,U,U,U,U,U,Y,425
1060631,0,Z,U,U,U,U,U,Y,379
1060632,0,S,U,U,U,U,U,Y,317
1060633,0,N,U,U,U,U,U,Y,425
1060634,0,N,U,U,U,U,Y,Y,486
1060635,0,N,U,U,U,U,U,Y,425
1060636,0,N,U,U,U,U,U,N,251
1060637,0,H,U,U,U,U,U,Y,425
1060638,0,N,U,U,U,U,U,Y,317
1060639,0,N,U,U,U,U,U,N,486
1060640,0,O,U,U,U,U,U,Y,317
1060641,1,N,U,Y,U,U,U,Y,144
1060642,0,O,U,U,U,U,U,Y,379
1060643,0,H,U,U,U,U,U,N,425
1060644,0,N,U,U,Y,U,U,Y,317
1060645,1,U,U,U,U,Y,Y,Y,2
1060646,1,N,U,U,U,U,Y,Y,425
1060647,0,N,U,U,U,U,U,N,126
1060648,0,G,U,U,U,U,U,N,317
1060649,0,N,U,U,U,U,U,Y,366
1060650,0,N,Y,U,U,U,U,Y,379
1060651,0,S,U,U,U,U,U,Y,425
1060652,0,N,U,U,U,U,U,Y,425
1060653,0,N,U,U,U,U,U,Y,486
1060654,0,S,U,U,U,U,U,Y,486
1060655,0,Z,U,U,Y,U,U,Y,425
1060656,0,N,U,Y,Y,U,Y,Y,317
1060657,0,O,U,U,U,Y,U,Y,62
1060658,0,N,U,U,U,U,U,N,317
1060659,0,I,U,U,U,U,U,N,114
1060660,0,H,U,U,U,U,U,N,425
1060661,0,N,U,U,Y,U,U,Y,317
1060662,0,N,U,U,U,U,U,N,19
1060663,1,B,U,Y,Y,U,U,Y,379
1060664,0,U,U,U,U,U,U,N,379
1060665,1,N,U,U,U,U,U,Y,248
1060666,0,N,U,U,U,U,Y,Y,379
1060667,0,U,U,U,U,U,Y,Y,317
1060668,0,U,U,U,U,U,U,Y,317
1060669,,,,,,,,,486
1060670,0,U,U,U,U,U,U,N,146
1060671,0,S,U,U,U,U,Y,Y,317
1060672,0,H,U,U,U,U,U,Y,167
1060673,0,N,U,U,U,U,U,Y,379
1060674,0,N,U,U,U,U,U,N,379
1060675,0,N,U,U,U,U,U,N,379
1060676,0,N,U,U,U,U,U,N,317
1060677,0,Z,U,U,U,U,U,Y,317
1060678,0,H,U,U,U,U,U,Y,379
1060679,0,N,U,U,U,U,U,N,317
1060680,0,S,U,U,Y,Y,U,Y,240
1060681,0,R,U,U,U,U,U,N,486
1060682,0,H,U,U,U,U,U,Y,110
1060683,,,,,,,,,238
1060684,0,B,U,U,U,U,U,Y,317
1060685,1,G,U,U,U,U,U,Y,486
1060686,0,N,U,U,U,U,U,Y,425
1060687,0,N,U,U,U,U,U,N,317
1060688,0,N,U,U,U,Y,U,Y,317
1060689,0,N,U,Y,U,U,U,Y,486
1060690,0,N,U,U,U,U,U,Y,486
1060691,0,N,U,U,U,U,U,N,425
1060692,0,N,U,U,U,U,U,Y,317
1060693,0,Z,U,U,U,U,U,N,379
1060694,0,G,U,U,U,U,U,Y,291
1060695,0,N,U,U,U,U,U,N,486
1060696,0,N,U,U,U,U,U,N,317
1060697,0,N,U,U,U,Y,Y,Y,36
1060698,0,S,U,U,U,U,U,N,425
1060699,1,U,U,U,U,U,U,Y,157
1060700,0,N,U,U,U,U,U,N,67
1060701,0,S,U,U,U,U,U,N,241
1060702,0,G,U,U,U,U,U,Y,425
1060703,0,N,U,U,U,U,U,Y,317
1060704,0,H,U,U,Y,Y,U,Y,317
1060705,0,Z,U,U,Y,Y,Y,Y,425
1060706,0,N,Y,Y,U,U,U,Y,425
1060707,0,I,U,U,U,U,U,N,38
1060708,0,N,U,U,U,U,U,Y,147
1060709,0,B,U,U,U,U,Y,Y,425
1060710,0,N,U,U,U,Y,Y,Y,317
1060711,0,Z,U,U,U,Y,U,N,379
1060712,0,U,U,U,U,Y,U,Y,317
1060713,0,O,U,U,U,U,U,N,425
1060714,0,H,U,U,U,U,U,Y,391
1060715,0,N,U,U,U,U,U,Y,379
1060716,0,H,U,U,U,U,U,Y,52
1060717,0,G,U,U,U,U,U,Y,133
1060718,1,J,U,U,U,U,U,Y,379
1060719,0,N,U,U,U,U,U,N,486
1060720,0,H,U,U,U,U,U,Y,202
1060721,0,N,U,U,U,Y,U,Y,317
1060722,1,N,U,U,U,U,U,Y,317
1060723,0,N,U,U,U,U,U,Y,317
1060724,0,S,U,U,U,U,U,N,425
1060725,0,H,U,U,U,U,U,Y,223
1060726,0,S,U,U,U,U,U,Y,317
1060727,0,N,U,U,Y,Y,Y,Y,379
1060728,0,F,U,U,U,U,U,Y,379
1060729,1,U,U,U,U,U,U,Y,425
1060730,0,B,U,U,U,U,U,Y,317
1060731,0,G,U,Y,U,U,U,Y,317
1060732,0,H,U,U,U,U,U,N,258
1060733,0,N,U,U,U,U,U,Y,21
1060734,0,H,Y,U,U,U,U,Y,269
1060735,0,N,U,U,U,U,U,N,317
1060736,0,N,U,U,U,Y,U,Y,317
1060737,0,N,U,U,U,U,U,Y,317
1060738,0,N,U,U,U,U,U,N,60
1060739,0,U,U,U,U,U,U,Y,25
1060740,0,N,U,U,U,U,U,N,379
1060741,0,H,U,U,U,U,U,N,254
1060742,0,N,U,U,U,U,U,N,90
1060743,0,H,U,U,U,U,U,Y,195
1060744,1,N,U,U,U,Y,Y,Y,425
1060745,0,I,U,U,U,U,U,N,379
1060746,0,N,U,U,U,Y,Y,Y,172
1060747,0,N,U,U,U,U,U,N,354
1060748,0,U,U,U,U,U,U,Y,317
1060749,0,S,U,U,U,U,U,Y,65
1060750,0,U,U,U,U,U,U,Y,314
1060751,0,S,U,U,U,U,U,Y,425
1060752,0,I,U,U,U,U,U,N,486
1060753,0,H,U,Y,U,U,U,Y,284
1060754,1,N,U,U,U,U,Y,Y,379
1060755,0,G,U,U,U,U,U,Y,379
1060756,,,,,,,,,379
1060757,0,U,U,U,U,U,U,N,379
1060758,0,N,U,U,U,U,U,N,379
1060759,0,J,U,U,U,U,U,Y,317
1060760,0,F,U,U,U,U,U,N,150
1060761,1,U,U,U,U,U,U,Y,425
1060762,0,N,U,U,U,U,U,Y,122
1060763,0,Z,U,U,U,U,Y,Y,379
1060764,0,H,U,U,U,U,U,Y,486
1060765,0,G,U,U,U,Y,U,Y,171
1060766,0,N,U,U,U,U,U,Y,292
1060767,0,H,U,U,U,U,U,N,198
1060768,0,N,U,U,U,U,U,N,425
1060769,0,N,U,U,U,Y,U,Y,486
1060770,0,U,U,U,U,U,U,N,260
1060771,0,Z,U,U,U,U,U,Y,317
1060772,,,,,,,,,134
1060773,0,U,U,U,U,Y,Y,Y,425
1060774,0,S,U,U,U,U,U,N,222
1060775,0,R,U,U,U,U,U,Y,486
1060776,0,N,U,U,U,U,U,N,379
1060777,0,N,U,U,U,U,U,Y,486
1060778,0,J,U,U,U,U,U,N,55
1060779,0,N,U,U,U,U,U,Y,379
1060780,,,,,,,,,167
1060781,0,N,U,U,U,U,U,N,379
1060782,0,H,U,U,U,U,U,N,379
1060783,0,H,U,U,U,U,U,Y,379
1060784,0,G,U,U,U,U,U,N,104
1060785,0,S,U,U,U,U,U,Y,403
1060786,0,U,U,U,U,U,U,N,317
1060787,0,S,U,U,U,U,U,N,425
1060788,0,S,U,U,U,U,U,N,486
1060789,0,U,U,U,U,U,U,N,194
1060790,0,O,U,U,U,U,U,N,317
1060791,0,H,U,U,U,U,U,Y,425
1060792,0,N,U,U,U,U,U,Y,486
1060793,1,O,U,U,U,U,U,Y,486
1060794,0,N,U,U,U,U,U,Y,486
1060795,0,R,U,U,U,U,U,N,317
1060796,0,O,U,U,U,U,U,Y,379
1060797,0,H,U,U,U,U,U,N,317
1060798,0,O,U,U,U,U,U,N,317
1060799,0,S,U,U,U,U,U,N,478
