Customer_ID,attempt_Mean
1056971,164.3333333
1056972,177.6666667
1056973,320
1056974,93.33333333
1056975,342.3333333
1056976,46
1056977,61.33333333
1056978,27.66666667
1056979,29.33333333
1056980,152.3333333
1056981,217
1056982,158.6666667
1056983,134
1056984,0
1056985,133.3333333
1056986,5.333333333
1056987,158.6666667
1056988,46.66666667
1056989,194.6666667
1056990,6.666666667
1056991,118.3333333
1056992,155
1056993,100.6666667
1056994,147.3333333
1056995,12.33333333
1056996,212.3333333
1056997,306.6666667
1056998,33
1056999,63
1057000,263.3333333
1057001,77.33333333
1057002,85.66666667
1057003,176.6666667
1057004,45.33333333
1057005,212.6666667
1057006,260.3333333
1057007,85.33333333
1057008,43.66666667
1057009,67.33333333
1057010,31.33333333
1057011,259.3333333
1057012,31.66666667
1057013,257.6666667
1057014,1207.333333
1057015,49
1057016,179
1057017,357.3333333
1057018,235.6666667
1057019,191.3333333
1057020,143.3333333
1057021,23.33333333
1057022,180.6666667
1057023,313.3333333
1057024,572
1057025,5
1057026,321
1057027,185.3333333
1057028,4
1057029,181.6666667
1057030,183.6666667
1057031,136.6666667
1057032,61
1057033,492.6666667
1057034,118.6666667
1057035,130
1057036,168
1057037,66.66666667
1057038,80.33333333
1057039,33
1057040,41.33333333
1057041,56
1057042,183.3333333
1057043,20.33333333
1057044,117.6666667
1057045,240.3333333
1057046,527.3333333
1057047,248.6666667
1057048,37.33333333
1057049,110
1057050,279
1057051,61.33333333
1057052,292
1057053,171
1057054,126.3333333
1057055,51.66666667
1057056,407.6666667
1057057,34
1057058,38.66666667
1057059,59
1057060,120.6666667
1057061,9
1057062,1.333333333
1057063,1
1057064,169.6666667
1057065,97
1057066,398.6666667
1057067,394
1057068,52.33333333
1057069,198.3333333
1057070,222.3333333
1057071,213
1057072,730.6666667
1057073,54.33333333
1057074,19.33333333
1057075,284
1057076,35
1057077,42
1057078,256.3333333
1057079,94.66666667
1057080,147.3333333
1057081,29.66666667
1057082,110.3333333
1057083,29
1057084,105.6666667
1057085,47
1057086,80
1057087,414.3333333
1057088,77.66666667
1057089,308.3333333
1057090,9
1057091,508.6666667
1057092,227.3333333
1057093,65.66666667
1057094,48
1057095,55
1057096,127.3333333
1057097,138.3333333
1057098,25.66666667
1057099,112.6666667
1057100,216
1057101,218
1057102,376.6666667
1057103,79.66666667
1057104,37.66666667
1057105,27
1057106,44
1057107,68.33333333
1057108,258.6666667
1057109,0
1057110,204
1057111,15
1057112,118.6666667
1057113,7
1057114,220.6666667
1057115,365.3333333
1057116,136.6666667
1057117,64.66666667
1057118,270.6666667
1057119,517.6666667
1057120,255
1057121,102.6666667
1057122,286
1057123,105.6666667
1057124,110
1057125,51.66666667
1057126,221.6666667
1057127,103
1057128,191
1057129,150.3333333
1057130,136.6666667
1057131,15.66666667
1057132,63.33333333
1057133,36.66666667
1057134,153
1057135,58.33333333
1057136,78.33333333
1057137,129.3333333
1057138,373.6666667
1057139,187.6666667
1057140,5.666666667
1057141,181.6666667
1057142,209.6666667
1057143,57.33333333
1057144,500.3333333
1057145,77
1057146,325.6666667
1057147,23.66666667
1057148,0
1057149,103.6666667
1057150,0
1057151,14.33333333
1057152,513
1057153,120.6666667
1057154,52
1057155,12
1057156,228
1057157,233
1057158,87
1057159,184.3333333
1057160,206.6666667
1057161,217.6666667
1057162,529.6666667
1057163,320.6666667
1057164,436.3333333
1057165,391.3333333
1057166,154.3333333
1057167,49.33333333
1057168,74
1057169,9.333333333
1057170,88.66666667
1057171,22.66666667
1057172,0
1057173,0
1057174,0
1057175,391
1057176,0
1057177,0
1057178,0
1057179,0
1057180,0
1057181,0
1057182,0
1057183,0
1057184,0
1057185,302.3333333
1057186,0
1057187,205.6666667
1057188,0
1057189,214.6666667
1057190,1.333333333
1057191,0
1057192,0
1057193,0
1057194,0
1057195,0
1057196,0
1057197,0
1057198,159.6666667
1057199,91.33333333
1057200,429.3333333
1057201,83
1057202,0
1057203,125
1057204,0
1057205,0
1057206,2.666666667
1057207,0
1057208,0
1057209,284
1057210,0
1057211,24.66666667
1057212,0
1057213,0
1057214,125.6666667
1057215,0
1057216,0
1057217,197.6666667
1057218,0
1057219,0
1057220,0
1057221,0
1057222,36
1057223,0
1057224,0
1057225,0
1057226,0
1057227,111.6666667
1057228,0
1057229,0
1057230,83.66666667
1057231,0
1057232,109.6666667
1057233,0
1057234,0
1057235,218
1057236,0
1057237,0
1057238,0
1057239,0
1057240,1286
1057241,350.3333333
1057242,10.33333333
1057243,0
1057244,0
1057245,0
1057246,0
1057247,72.33333333
1057248,0
1057249,341.6666667
1057250,76.33333333
1057251,58.33333333
1057252,32
1057253,0
1057254,0
1057255,0
1057256,0
1057257,111.3333333
1057258,0
1057259,0
1057260,267.3333333
1057261,81.33333333
1057262,0
1057263,6.333333333
1057264,0
1057265,0
1057266,199.3333333
1057267,0
1057268,441.6666667
1057269,326.6666667
1057270,0
1057271,352.3333333
1057272,0
1057273,18
1057274,0
1057275,0
1057276,0
1057277,94
1057278,0
1057279,205.3333333
1057280,519.3333333
1057281,0
1057282,377
1057283,0
1057284,0
1057285,0
1057286,233.6666667
1057287,196
1057288,231
1057289,0
1057290,0
1057291,0
1057292,230.3333333
1057293,91.33333333
1057294,29.33333333
1057295,30.33333333
1057296,0
1057297,130
1057298,118.6666667
1057299,159.3333333
1057300,205
1057301,0
1057302,25
1057303,0
1057304,0
1057305,0
1057306,59
1057307,0
1057308,0
1057309,0
1057310,0
1057311,206.3333333
1057312,0
1057313,0
1057314,0
1057315,0
1057316,0
1057317,0
1057318,0
1057319,0
1057320,358
1057321,162
1057322,0
1057323,0
1057324,0
1057325,0
1057326,520.6666667
1057327,0
1057328,0
1057329,132
1057330,22.33333333
1057331,52.33333333
1057332,169.6666667
1057333,19.66666667
1057334,3.666666667
1057335,159.3333333
1057336,24
1057337,332.6666667
1057338,124.3333333
1057339,194.6666667
1057340,47.66666667
1057341,200.3333333
1057342,255.3333333
1057343,55
1057344,166.6666667
1057345,304
1057346,87.33333333
1057347,23.66666667
1057348,259
1057349,72.66666667
1057350,184
1057351,117
1057352,224
1057353,48.66666667
1057354,0.666666667
1057355,263.3333333
1057356,99
1057357,161.3333333
1057358,1.666666667
1057359,56
1057360,18.66666667
1057361,125
1057362,182
1057363,20.66666667
1057364,60
1057365,0
1057366,146.6666667
1057367,243.6666667
1057368,179.3333333
1057369,61.33333333
1057370,111.6666667
1057371,402.6666667
1057372,29.66666667
1057373,34.66666667
1057374,215
1057375,338
1057376,23.33333333
1057377,18.66666667
1057378,807.3333333
1057379,108.6666667
1057380,68
1057381,283
1057382,12.66666667
1057383,0
1057384,171
1057385,448.6666667
1057386,132
1057387,118.3333333
1057388,37
1057389,36.66666667
1057390,269
1057391,105.6666667
1057392,14.66666667
1057393,238.3333333
1057394,72.33333333
1057395,44.33333333
1057396,230
1057397,372.3333333
1057398,8.666666667
1057399,217
1057400,30.33333333
1057401,83.33333333
1057402,476.3333333
1057403,242
1057404,30.66666667
1057405,68
1057406,318.3333333
1057407,2.333333333
1057408,99.66666667
1057409,344
1057410,256
1057411,200.6666667
1057412,184
1057413,46
1057414,79
1057415,320
1057416,42.66666667
1057417,24
1057418,97
1057419,169
1057420,60.33333333
1057421,329
1057422,330.3333333
1057423,276.6666667
1057424,282.6666667
1057425,360.6666667
1057426,214.3333333
1057427,458.3333333
1057428,389.6666667
1057429,119
1057430,2
1057431,0
1057432,128.6666667
1057433,308.3333333
1057434,356.3333333
1057435,110.3333333
1057436,157.6666667
1057437,142.6666667
1057438,98.33333333
1057439,328.3333333
1057440,133.6666667
1057441,87.66666667
1057442,340
1057443,44.33333333
1057444,16
1057445,263
1057446,169.3333333
1057447,87.66666667
1057448,145.3333333
1057449,116
1057450,24.33333333
1057451,119.6666667
1057452,248.3333333
1057453,68
1057454,109
1057455,322
1057456,121.3333333
1057457,664.6666667
1057458,112.6666667
1057459,94.66666667
1057460,65.66666667
1057461,257.3333333
1057462,426.6666667
1057463,626
1057464,20
1057465,205.6666667
1057466,312.6666667
1057467,297.6666667
1057468,616.6666667
1057469,544
1057470,266
1057471,88
1057472,12
1057473,37.66666667
1057474,157.3333333
1057475,171.3333333
1057476,168.3333333
1057477,171
1057478,578.3333333
1057479,84.33333333
1057480,70
1057481,185
1057482,6.333333333
1057483,70.33333333
1057484,76.33333333
1057485,147.3333333
1057486,187.3333333
1057487,44.66666667
1057488,202.3333333
1057489,330.6666667
1057490,349.3333333
1057491,433.3333333
1057492,172
1057493,136.6666667
1057494,138.3333333
1057495,109.3333333
1057496,155
1057497,254.3333333
1057498,69
1057499,108
1057500,199.6666667
1057501,152.3333333
1057502,0
1057503,70
1057504,296.6666667
1057505,102
1057506,33.33333333
1057507,8.666666667
1057508,113.3333333
1057509,104.6666667
1057510,206
1057511,589.3333333
1057512,175
1057513,119
1057514,65
1057515,132.6666667
1057516,101
1057517,69
1057518,53.33333333
1057519,44.33333333
1057520,90
1057521,140.3333333
1057522,124.3333333
1057523,123
1057524,84.33333333
1057525,134
1057526,186
1057527,212.3333333
1057528,94.33333333
1057529,373
1057530,121.3333333
1057531,181.6666667
1057532,24.66666667
1057533,72
1057534,18
1057535,373.3333333
1057536,25
1057537,367.3333333
1057538,210.3333333
1057539,163.6666667
1057540,275
1057541,200.3333333
1057542,68.33333333
1057543,456
1057544,50
1057545,96.33333333
1057546,4.666666667
1057547,34.33333333
1057548,61
1057549,666
1057550,83.33333333
1057551,242.3333333
1057552,42.66666667
1057553,119.3333333
1057554,181.3333333
1057555,46.66666667
1057556,207
1057557,112.6666667
1057558,45.33333333
1057559,204
1057560,20.33333333
1057561,125.6666667
1057562,326
1057563,358.3333333
1057564,54
1057565,172.3333333
1057566,199.6666667
1057567,239
1057568,30.66666667
1057569,38.66666667
1057570,450.6666667
1057571,336.3333333
1057572,95.33333333
1057573,27.66666667
1057574,58.33333333
1057575,370.6666667
1057576,375.3333333
1057577,143
1057578,174
1057579,0.666666667
1057580,278.3333333
1057581,66.33333333
1057582,89
1057583,30
1057584,364.6666667
1057585,613.3333333
1057586,96
1057587,138.3333333
1057588,148.6666667
1057589,44.66666667
1057590,71.66666667
1057591,4
1057592,161.3333333
1057593,48.66666667
1057594,0
1057595,173.6666667
1057596,129
1057597,94
1057598,282.6666667
1057599,167.3333333
1057600,176.3333333
1057601,75.66666667
1057602,245.6666667
1057603,369.6666667
1057604,70.66666667
1057605,154.6666667
1057606,149.6666667
1057607,565
1057608,489.3333333
1057609,284.6666667
1057610,132.3333333
1057611,42.33333333
1057612,224.6666667
1057613,181
1057614,218.3333333
1057615,151.3333333
1057616,394
1057617,14.66666667
1057618,78.33333333
1057619,571.6666667
1057620,0
1057621,297.3333333
1057622,111
1057623,0
1057624,372.6666667
1057625,23.33333333
1057626,89.66666667
1057627,258.3333333
1057628,256
1057629,69
1057630,578
1057631,435
1057632,404.3333333
1057633,58.66666667
1057634,306.6666667
1057635,59.33333333
1057636,85.33333333
1057637,301
1057638,8
1057639,100
1057640,176.3333333
1057641,90.66666667
1057642,107
1057643,82.66666667
1057644,110.6666667
1057645,305.3333333
1057646,37.66666667
1057647,287
1057648,14.66666667
1057649,60
1057650,41.33333333
1057651,242
1057652,51
1057653,81.66666667
1057654,301
1057655,33
1057656,493
1057657,165.6666667
1057658,124.6666667
1057659,151.3333333
1057660,69.66666667
1057661,64
1057662,0
1057663,149.3333333
1057664,99.66666667
1057665,39
1057666,40.66666667
1057667,158.3333333
1057668,30
1057669,327.3333333
1057670,154
1057671,700.6666667
1057672,110.6666667
1057673,9
1057674,53
1057675,34.66666667
1057676,245
1057677,88
1057678,359
1057679,216
1057680,130.3333333
1057681,78.33333333
1057682,286.3333333
1057683,203
1057684,0
1057685,129.3333333
1057686,23.66666667
1057687,106.3333333
1057688,30.33333333
1057689,31.66666667
1057690,270.6666667
1057691,0
1057692,29.66666667
1057693,255.3333333
1057694,174.6666667
1057695,50.33333333
1057696,69.66666667
1057697,3.666666667
1057698,34
1057699,306.3333333
1057700,38
1057701,42.33333333
1057702,141.6666667
1057703,163
1057704,270
1057705,63.33333333
1057706,250
1057707,95
1057708,120
1057709,213
1057710,133
1057711,127
1057712,149
1057713,206.3333333
1057714,155
1057715,71
1057716,424.6666667
1057717,27.33333333
1057718,67.66666667
1057719,59.33333333
1057720,14.33333333
1057721,59.66666667
1057722,61.66666667
1057723,594.6666667
1057724,11.33333333
1057725,231.6666667
1057726,27.66666667
1057727,99.33333333
1057728,330.6666667
1057729,75.33333333
1057730,49.66666667
1057731,155.3333333
1057732,2.666666667
1057733,376.3333333
1057734,29.33333333
1057735,54.66666667
1057736,59
1057737,261
1057738,64.33333333
1057739,4.333333333
1057740,74
1057741,63.33333333
1057742,103.6666667
1057743,77
1057744,304
1057745,1293.333333
1057746,403.3333333
1057747,6.333333333
1057748,598.6666667
1057749,146
1057750,145.3333333
1057751,266
1057752,413
1057753,111.6666667
1057754,11
1057755,183
1057756,250.3333333
1057757,72.33333333
1057758,313.3333333
1057759,53.66666667
1057760,170
1057761,57
1057762,94.33333333
1057763,137.3333333
1057764,496
1057765,199
1057766,39.33333333
1057767,637.6666667
1057768,52.66666667
1057769,145.3333333
1057770,191.3333333
1057771,87.33333333
1057772,29.66666667
1057773,230.6666667
1057774,69.33333333
1057775,128.3333333
1057776,64.33333333
1057777,35.66666667
1057778,78
1057779,424.3333333
1057780,232
1057781,143.3333333
1057782,265.3333333
1057783,178.3333333
1057784,159.3333333
1057785,292
1057786,109
1057787,954.6666667
1057788,215.3333333
1057789,559.6666667
1057790,307.3333333
1057791,1353.333333
1057792,303
1057793,38.33333333
1057794,218
1057795,56.66666667
1057796,237
1057797,64.66666667
1057798,96.33333333
1057799,42.66666667
1057800,19.66666667
1057801,48.66666667
1057802,221.3333333
1057803,52
1057804,47.33333333
1057805,40.66666667
1057806,315.6666667
1057807,739.3333333
1057808,258.3333333
1057809,45.33333333
1057810,187.3333333
1057811,302.3333333
1057812,254
1057813,82
1057814,60.33333333
1057815,120.6666667
1057816,142.3333333
1057817,177
1057818,112
1057819,50.33333333
1057820,87
1057821,667
1057822,264.6666667
1057823,91.33333333
1057824,81
1057825,84
1057826,1131.666667
1057827,133
1057828,84
1057829,257.6666667
1057830,88.33333333
1057831,207
1057832,171.6666667
1057833,38
1057834,20.66666667
1057835,50.33333333
1057836,125.3333333
1057837,319.6666667
1057838,167.6666667
1057839,216.6666667
1057840,68.66666667
1057841,190.3333333
1057842,69.66666667
1057843,116.3333333
1057844,51
1057845,87.66666667
1057846,268
1057847,56.33333333
1057848,105.6666667
1057849,120.6666667
1057850,729
1057851,64.33333333
1057852,109.3333333
1057853,254.6666667
1057854,305
1057855,258.6666667
1057856,131
1057857,60
1057858,83.66666667
1057859,7.666666667
1057860,30.66666667
1057861,245
1057862,185.6666667
1057863,321.6666667
1057864,6.333333333
1057865,31.66666667
1057866,214
1057867,172.3333333
1057868,170.3333333
1057869,95
1057870,22
1057871,172.3333333
1057872,290.3333333
1057873,59.33333333
1057874,50
1057875,16.66666667
1057876,81.33333333
1057877,72.66666667
1057878,18.33333333
